Fecha,Afluencia_Turistas,Evento_Importante,Condicion_Climatica,Festividad,Reservas_Alojamiento,Trafico_Transporte
2019-01-01,6459,0,Soleado,0,222,Bajo
2019-01-02,6815,0,Lluvioso,0,217,Bajo
2019-01-03,6660,0,Lluvioso,0,268,Alto
2019-01-04,5729,1,Soleado,0,209,Bajo
2019-01-05,5472,0,Soleado,0,243,Bajo
2019-01-06,5838,0,Nublado,0,242,Bajo
2019-01-07,6319,0,Nublado,0,250,Alto
2019-01-08,5990,0,Soleado,0,187,Medio
2019-01-09,6645,0,Soleado,0,206,Medio
2019-01-10,6121,1,Soleado,0,233,Bajo
2019-01-11,5307,0,Soleado,0,265,Alto
2019-01-12,6667,0,Soleado,0,248,Bajo
2019-01-13,6600,0,Soleado,0,205,Bajo
2019-01-14,6845,0,Nublado,0,225,Medio
2019-01-15,6509,0,Soleado,0,186,Alto
2019-01-16,6617,0,Soleado,0,214,Medio
2019-01-17,6329,0,Soleado,0,226,Alto
2019-01-18,5628,1,Nublado,0,211,Alto
2019-01-19,6294,0,Nublado,0,236,Bajo
2019-01-20,5503,0,Soleado,0,224,Bajo
2019-01-21,5698,0,Soleado,1,242,Bajo
2019-01-22,5629,0,Lluvioso,0,234,Alto
2019-01-23,6681,0,Soleado,0,228,Bajo
2019-01-24,4938,0,Soleado,0,198,Alto
2019-01-25,6795,0,Soleado,0,222,Bajo
2019-01-26,5447,0,Soleado,0,225,Bajo
2019-01-27,5808,0,Soleado,0,234,Bajo
2019-01-28,5528,1,Lluvioso,0,240,Bajo
2019-01-29,5826,0,Nublado,0,223,Alto
2019-01-30,6957,0,Soleado,0,214,Bajo
2019-01-31,5264,0,Lluvioso,0,229,Bajo
2019-02-01,5817,1,Soleado,0,225,Bajo
2019-02-02,5131,0,Soleado,0,270,Bajo
2019-02-03,5829,0,Soleado,0,183,Bajo
2019-02-04,6229,0,Nublado,0,239,Bajo
2019-02-05,6359,0,Soleado,0,243,Alto
2019-02-06,6478,0,Soleado,0,252,Bajo
2019-02-07,5687,0,Nublado,0,200,Bajo
2019-02-08,5531,0,Nublado,0,210,Medio
2019-02-09,5141,0,Nublado,1,196,Bajo
2019-02-10,6137,0,Soleado,0,200,Bajo
2019-02-11,6934,0,Soleado,0,225,Medio
2019-02-12,5301,0,Soleado,0,256,Bajo
2019-02-13,5781,0,Soleado,0,227,Medio
2019-02-14,5876,1,Lluvioso,0,244,Bajo
2019-02-15,6888,1,Soleado,0,214,Medio
2019-02-16,5381,1,Soleado,0,221,Alto
2019-02-17,6774,0,Nublado,0,244,Bajo
2019-02-18,5358,0,Soleado,0,219,Bajo
2019-02-19,6771,0,Soleado,0,207,Bajo
2019-02-20,6293,0,Nublado,0,214,Bajo
2019-02-21,6782,0,Nublado,0,200,Alto
2019-02-22,5265,0,Nublado,0,235,Medio
2019-02-23,6607,0,Soleado,0,251,Bajo
2019-02-24,6415,0,Soleado,0,244,Medio
2019-02-25,6534,0,Nublado,0,232,Bajo
2019-02-26,6961,1,Soleado,0,230,Medio
2019-02-27,6989,0,Soleado,0,221,Medio
2019-02-28,6936,0,Nublado,0,220,Medio
2019-03-01,6028,1,Soleado,1,218,Bajo
2019-03-02,5506,0,Nublado,0,210,Medio
2019-03-03,5685,0,Soleado,1,210,Bajo
2019-03-04,6646,0,Soleado,0,209,Medio
2019-03-05,4913,0,Soleado,0,207,Bajo
2019-03-06,6383,1,Nublado,0,229,Bajo
2019-03-07,5554,0,Soleado,0,252,Medio
2019-03-08,6783,0,Soleado,0,238,Alto
2019-03-09,5882,0,Nublado,0,228,Bajo
2019-03-10,6851,0,Nublado,0,222,Alto
2019-03-11,5634,1,Lluvioso,0,207,Medio
2019-03-12,6496,0,Soleado,0,207,Medio
2019-03-13,6921,0,Soleado,0,247,Alto
2019-03-14,5602,0,Lluvioso,0,210,Bajo
2019-03-15,6369,0,Nublado,0,222,Alto
2019-03-16,7024,1,Soleado,0,271,Bajo
2019-03-17,6988,0,Soleado,0,255,Bajo
2019-03-18,5192,0,Nublado,0,197,Medio
2019-03-19,6720,0,Soleado,0,222,Alto
2019-03-20,5653,0,Nublado,0,222,Alto
2019-03-21,5558,0,Soleado,0,230,Medio
2019-03-22,6627,1,Soleado,0,225,Medio
2019-03-23,6587,0,Nublado,0,189,Bajo
2019-03-24,6874,1,Soleado,0,199,Alto
2019-03-25,5299,0,Soleado,0,211,Bajo
2019-03-26,6885,0,Soleado,0,241,Medio
2019-03-27,5105,0,Soleado,0,239,Medio
2019-03-28,6560,0,Nublado,0,205,Medio
2019-03-29,6163,1,Nublado,0,207,Bajo
2019-03-30,5049,0,Nublado,1,200,Alto
2019-03-31,6893,0,Soleado,0,230,Medio
2019-04-01,5599,0,Soleado,0,228,Alto
2019-04-02,6958,0,Soleado,0,204,Bajo
2019-04-03,5882,0,Lluvioso,0,233,Medio
2019-04-04,6394,0,Nublado,0,233,Medio
2019-04-05,4971,0,Nublado,0,227,Medio
2019-04-06,5059,0,Soleado,0,206,Alto
2019-04-07,6167,0,Soleado,0,208,Bajo
2019-04-08,5835,0,Soleado,0,190,Bajo
2019-04-09,6646,0,Soleado,0,222,Bajo
2019-04-10,5232,0,Soleado,0,223,Bajo
2019-04-11,5253,1,Lluvioso,0,222,Alto
2019-04-12,6713,0,Soleado,0,221,Bajo
2019-04-13,5639,0,Soleado,0,232,Bajo
2019-04-14,6452,0,Soleado,0,236,Bajo
2019-04-15,6417,0,Lluvioso,0,199,Medio
2019-04-16,6344,0,Soleado,0,229,Bajo
2019-04-17,5197,0,Nublado,1,256,Bajo
2019-04-18,6601,0,Lluvioso,0,263,Bajo
2019-04-19,5359,0,Soleado,0,263,Bajo
2019-04-20,6019,0,Nublado,0,224,Alto
2019-04-21,6841,1,Soleado,0,236,Bajo
2019-04-22,6809,1,Soleado,0,236,Medio
2019-04-23,5155,0,Nublado,0,216,Alto
2019-04-24,6905,0,Nublado,0,242,Medio
2019-04-25,6166,1,Soleado,0,196,Alto
2019-04-26,5957,0,Soleado,0,211,Alto
2019-04-27,5754,1,Soleado,0,260,Bajo
2019-04-28,5260,0,Soleado,0,229,Medio
2019-04-29,5654,1,Soleado,0,210,Bajo
2019-04-30,6999,0,Soleado,1,237,Bajo
2019-05-01,5229,1,Soleado,0,231,Alto
2019-05-02,6565,0,Nublado,0,201,Medio
2019-05-03,6084,0,Soleado,0,217,Medio
2019-05-04,6515,1,Soleado,1,224,Medio
2019-05-05,5044,0,Soleado,0,202,Bajo
2019-05-06,5065,0,Nublado,0,248,Alto
2019-05-07,6752,0,Soleado,0,267,Bajo
2019-05-08,5950,0,Soleado,0,209,Bajo
2019-05-09,6784,1,Soleado,0,223,Alto
2019-05-10,6125,0,Nublado,0,223,Bajo
2019-05-11,5235,0,Soleado,0,206,Medio
2019-05-12,6834,0,Nublado,1,219,Medio
2019-05-13,6231,0,Lluvioso,0,232,Bajo
2019-05-14,6836,0,Nublado,0,235,Alto
2019-05-15,5923,0,Nublado,0,227,Medio
2019-05-16,6763,0,Soleado,1,248,Bajo
2019-05-17,5704,1,Soleado,0,183,Bajo
2019-05-18,6031,0,Lluvioso,0,205,Alto
2019-05-19,6861,0,Soleado,0,275,Bajo
2019-05-20,5308,1,Soleado,0,202,Alto
2019-05-21,6133,0,Nublado,0,219,Bajo
2019-05-22,5934,1,Soleado,0,207,Medio
2019-05-23,5120,0,Soleado,0,256,Alto
2019-05-24,6013,1,Soleado,0,220,Bajo
2019-05-25,5270,0,Soleado,0,279,Medio
2019-05-26,5296,1,Nublado,0,183,Medio
2019-05-27,5746,0,Soleado,0,234,Medio
2019-05-28,6572,0,Soleado,0,205,Medio
2019-05-29,5359,0,Soleado,0,247,Medio
2019-05-30,5758,0,Nublado,0,238,Medio
2019-05-31,6257,0,Nublado,0,234,Alto
2019-06-01,5412,0,Soleado,0,197,Medio
2019-06-02,6998,0,Nublado,0,241,Bajo
2019-06-03,6835,0,Soleado,0,247,Alto
2019-06-04,5534,0,Lluvioso,0,212,Bajo
2019-06-05,6209,0,Soleado,1,264,Bajo
2019-06-06,5387,0,Nublado,0,237,Bajo
2019-06-07,6538,0,Soleado,0,256,Bajo
2019-06-08,5951,0,Soleado,0,212,Bajo
2019-06-09,5541,0,Soleado,1,194,Bajo
2019-06-10,5319,0,Nublado,0,185,Bajo
2019-06-11,6187,0,Soleado,0,217,Medio
2019-06-12,6341,1,Lluvioso,0,249,Bajo
2019-06-13,5983,0,Soleado,0,217,Bajo
2019-06-14,6012,0,Soleado,0,237,Bajo
2019-06-15,6810,0,Soleado,0,256,Bajo
2019-06-16,5767,0,Nublado,0,214,Bajo
2019-06-17,6442,0,Soleado,0,247,Medio
2019-06-18,6915,0,Nublado,0,195,Alto
2019-06-19,6297,0,Lluvioso,0,238,Alto
2019-06-20,6574,0,Lluvioso,0,248,Alto
2019-06-21,6857,0,Soleado,0,214,Bajo
2019-06-22,6342,0,Nublado,0,255,Bajo
2019-06-23,5381,0,Nublado,0,263,Bajo
2019-06-24,6361,0,Soleado,0,231,Medio
2019-06-25,5052,1,Nublado,0,227,Bajo
2019-06-26,6872,0,Soleado,0,204,Medio
2019-06-27,6943,0,Soleado,1,231,Bajo
2019-06-28,5486,1,Soleado,0,265,Bajo
2019-06-29,5224,0,Soleado,0,166,Alto
2019-06-30,5427,0,Soleado,0,254,Medio
2019-07-01,5385,0,Soleado,0,240,Alto
2019-07-02,6297,1,Nublado,0,199,Medio
2019-07-03,6383,0,Soleado,0,214,Alto
2019-07-04,7009,0,Soleado,1,206,Medio
2019-07-05,6818,0,Soleado,0,241,Alto
2019-07-06,6542,1,Soleado,1,203,Bajo
2019-07-07,6881,0,Nublado,0,218,Medio
2019-07-08,6870,0,Soleado,0,212,Medio
2019-07-09,5565,1,Nublado,0,224,Bajo
2019-07-10,6986,0,Soleado,0,247,Alto
2019-07-11,6468,0,Nublado,0,221,Alto
2019-07-12,6523,0,Soleado,0,238,Bajo
2019-07-13,6487,0,Soleado,0,234,Bajo
2019-07-14,5019,1,Nublado,1,207,Bajo
2019-07-15,6819,0,Soleado,0,238,Alto
2019-07-16,5660,1,Nublado,0,247,Medio
2019-07-17,5704,0,Nublado,0,217,Bajo
2019-07-18,6811,0,Soleado,0,217,Medio
2019-07-19,6143,1,Soleado,0,230,Bajo
2019-07-20,5502,0,Soleado,0,223,Medio
2019-07-21,5433,0,Lluvioso,0,186,Bajo
2019-07-22,5308,0,Nublado,0,242,Bajo
2019-07-23,6544,1,Soleado,0,210,Medio
2019-07-24,6981,0,Soleado,0,220,Bajo
2019-07-25,4987,0,Soleado,0,226,Bajo
2019-07-26,6679,0,Nublado,0,240,Bajo
2019-07-27,5250,0,Soleado,0,214,Bajo
2019-07-28,6115,0,Soleado,0,215,Bajo
2019-07-29,6333,0,Nublado,0,229,Alto
2019-07-30,5295,0,Soleado,0,233,Alto
2019-07-31,4959,0,Soleado,0,213,Alto
2019-08-01,5358,0,Lluvioso,0,231,Alto
2019-08-02,6674,1,Nublado,0,248,Bajo
2019-08-03,5563,0,Soleado,1,241,Bajo
2019-08-04,6331,1,Soleado,0,227,Bajo
2019-08-05,6499,0,Soleado,0,217,Alto
2019-08-06,6352,0,Soleado,0,235,Medio
2019-08-07,5588,1,Nublado,0,210,Bajo
2019-08-08,5813,0,Soleado,0,226,Bajo
2019-08-09,6655,0,Nublado,0,247,Medio
2019-08-10,6393,1,Lluvioso,0,221,Medio
2019-08-11,5721,0,Soleado,0,214,Alto
2019-08-12,5385,0,Soleado,0,233,Bajo
2019-08-13,5391,0,Soleado,0,240,Alto
2019-08-14,5520,0,Lluvioso,0,214,Bajo
2019-08-15,6003,0,Nublado,0,234,Medio
2019-08-16,6067,0,Soleado,0,195,Alto
2019-08-17,6733,0,Nublado,1,181,Alto
2019-08-18,6431,0,Soleado,0,208,Bajo
2019-08-19,5888,0,Lluvioso,0,234,Bajo
2019-08-20,6087,0,Soleado,0,227,Bajo
2019-08-21,5785,0,Soleado,1,221,Bajo
2019-08-22,5337,0,Nublado,0,222,Medio
2019-08-23,6580,0,Soleado,0,246,Alto
2019-08-24,5892,0,Soleado,0,180,Bajo
2019-08-25,5257,0,Soleado,0,203,Bajo
2019-08-26,5327,0,Soleado,0,200,Bajo
2019-08-27,6005,1,Soleado,0,232,Alto
2019-08-28,5630,0,Lluvioso,0,233,Alto
2019-08-29,6742,0,Soleado,0,224,Bajo
2019-08-30,6415,0,Soleado,0,229,Bajo
2019-08-31,5609,0,Nublado,0,229,Medio
2019-09-01,6119,1,Soleado,0,227,Medio
2019-09-02,5663,1,Soleado,0,212,Bajo
2019-09-03,4993,0,Nublado,0,259,Alto
2019-09-04,5619,0,Nublado,0,227,Alto
2019-09-05,6232,1,Nublado,0,208,Medio
2019-09-06,5944,1,Nublado,0,218,Medio
2019-09-07,5384,0,Soleado,0,233,Bajo
2019-09-08,5491,0,Lluvioso,0,204,Medio
2019-09-09,5413,0,Soleado,0,218,Bajo
2019-09-10,6494,1,Nublado,0,216,Bajo
2019-09-11,6131,0,Soleado,0,262,Bajo
2019-09-12,5680,0,Lluvioso,0,219,Bajo
2019-09-13,6304,0,Nublado,0,228,Bajo
2019-09-14,5173,0,Nublado,0,236,Medio
2019-09-15,5428,0,Soleado,0,245,Medio
2019-09-16,5347,1,Soleado,0,225,Medio
2019-09-17,6247,0,Nublado,0,243,Bajo
2019-09-18,6045,0,Nublado,0,211,Bajo
2019-09-19,5217,0,Soleado,0,235,Alto
2019-09-20,6539,0,Lluvioso,0,210,Bajo
2019-09-21,6635,0,Nublado,0,255,Alto
2019-09-22,6159,0,Soleado,0,216,Bajo
2019-09-23,6941,0,Nublado,0,248,Medio
2019-09-24,6673,0,Soleado,0,228,Bajo
2019-09-25,5982,0,Soleado,0,193,Medio
2019-09-26,6216,0,Soleado,0,206,Alto
2019-09-27,5321,1,Soleado,0,240,Alto
2019-09-28,5454,1,Nublado,0,207,Alto
2019-09-29,6509,0,Soleado,0,218,Bajo
2019-09-30,5392,0,Nublado,1,249,Medio
2019-10-01,6416,1,Nublado,0,252,Bajo
2019-10-02,5386,0,Nublado,0,198,Medio
2019-10-03,6280,1,Soleado,0,237,Bajo
2019-10-04,5677,1,Nublado,0,222,Alto
2019-10-05,5723,0,Soleado,0,201,Alto
2019-10-06,5691,0,Soleado,0,214,Bajo
2019-10-07,5576,1,Soleado,0,226,Bajo
2019-10-08,6655,0,Soleado,0,251,Bajo
2019-10-09,5965,0,Nublado,0,257,Medio
2019-10-10,6197,0,Soleado,1,230,Bajo
2019-10-11,5883,0,Nublado,0,226,Alto
2019-10-12,6569,0,Soleado,1,190,Medio
2019-10-13,5933,0,Soleado,1,192,Medio
2019-10-14,5537,1,Lluvioso,0,216,Medio
2019-10-15,5371,0,Nublado,0,189,Bajo
2019-10-16,5430,0,Soleado,0,210,Alto
2019-10-17,5654,0,Soleado,0,233,Medio
2019-10-18,6161,0,Soleado,0,234,Alto
2019-10-19,6518,0,Soleado,0,208,Medio
2019-10-20,4970,1,Nublado,0,222,Medio
2019-10-21,5549,1,Nublado,0,227,Bajo
2019-10-22,6125,0,Soleado,0,209,Medio
2019-10-23,5587,0,Lluvioso,0,210,Medio
2019-10-24,5202,0,Soleado,0,230,Medio
2019-10-25,5349,0,Soleado,0,197,Medio
2019-10-26,6506,0,Soleado,0,244,Bajo
2019-10-27,6789,0,Nublado,0,219,Alto
2019-10-28,5820,1,Soleado,0,211,Alto
2019-10-29,5246,0,Soleado,0,209,Bajo
2019-10-30,6887,0,Soleado,0,245,Alto
2019-10-31,5761,0,Soleado,0,196,Bajo
2019-11-01,6624,0,Nublado,0,190,Medio
2019-11-02,6797,0,Soleado,0,205,Bajo
2019-11-03,6253,0,Soleado,0,236,Alto
2019-11-04,6623,0,Nublado,0,200,Bajo
2019-11-05,6863,0,Lluvioso,0,228,Bajo
2019-11-06,5345,0,Lluvioso,0,221,Bajo
2019-11-07,6587,0,Soleado,0,228,Bajo
2019-11-08,6320,0,Soleado,0,197,Medio
2019-11-09,5372,0,Soleado,0,224,Bajo
2019-11-10,6451,1,Soleado,1,241,Medio
2019-11-11,5439,0,Lluvioso,0,213,Alto
2019-11-12,6311,0,Soleado,0,226,Alto
2019-11-13,5480,0,Soleado,0,213,Alto
2019-11-14,6820,0,Soleado,0,251,Bajo
2019-11-15,6181,0,Soleado,0,237,Bajo
2019-11-16,6032,0,Nublado,0,245,Medio
2019-11-17,5247,0,Soleado,0,220,Bajo
2019-11-18,5413,0,Soleado,0,214,Alto
2019-11-19,6605,1,Soleado,0,195,Bajo
2019-11-20,6516,0,Soleado,0,240,Alto
2019-11-21,5279,1,Soleado,0,226,Bajo
2019-11-22,6052,0,Nublado,0,204,Alto
2019-11-23,6869,0,Soleado,0,258,Bajo
2019-11-24,6088,1,Nublado,1,246,Bajo
2019-11-25,6424,0,Lluvioso,0,270,Medio
2019-11-26,6691,0,Lluvioso,0,238,Bajo
2019-11-27,5644,0,Lluvioso,0,208,Medio
2019-11-28,6610,0,Soleado,0,206,Medio
2019-11-29,6247,0,Soleado,0,170,Bajo
2019-11-30,6283,0,Soleado,1,220,Alto
2019-12-01,6056,1,Nublado,0,209,Bajo
2019-12-02,5006,0,Lluvioso,0,233,Medio
2019-12-03,5174,1,Nublado,0,234,Medio
2019-12-04,5287,1,Soleado,0,276,Medio
2019-12-05,6768,0,Lluvioso,0,229,Bajo
2019-12-06,6599,0,Soleado,0,198,Bajo
2019-12-07,6153,1,Soleado,1,199,Medio
2019-12-08,5639,1,Soleado,0,268,Bajo
2019-12-09,5181,0,Soleado,0,250,Bajo
2019-12-10,6495,0,Soleado,0,210,Medio
2019-12-11,5244,0,Soleado,0,232,Medio
2019-12-12,5174,0,Soleado,1,195,Bajo
2019-12-13,5383,0,Nublado,0,255,Bajo
2019-12-14,5575,0,Nublado,0,225,Bajo
2019-12-15,6922,0,Nublado,0,249,Bajo
2019-12-16,5641,0,Soleado,0,241,Bajo
2019-12-17,6128,0,Nublado,0,232,Bajo
2019-12-18,6757,0,Lluvioso,0,227,Alto
2019-12-19,5525,0,Soleado,0,228,Medio
2019-12-20,5571,0,Soleado,0,229,Bajo
2019-12-21,5973,0,Soleado,0,233,Bajo
2019-12-22,6827,0,Soleado,0,219,Medio
2019-12-23,6705,0,Nublado,0,240,Bajo
2019-12-24,5445,1,Nublado,0,252,Medio
2019-12-25,5086,0,Soleado,0,206,Alto
2019-12-26,6090,0,Nublado,0,216,Medio
2019-12-27,6944,0,Nublado,0,219,Bajo
2019-12-28,5574,1,Lluvioso,0,223,Medio
2019-12-29,6840,0,Soleado,0,183,Alto
2019-12-30,6320,0,Lluvioso,0,243,Medio
2019-12-31,6478,0,Soleado,0,258,Medio
2020-01-01,6784,0,Soleado,0,222,Bajo
2020-01-02,7078,0,Soleado,0,197,Bajo
2020-01-03,5048,0,Soleado,0,228,Medio
2020-01-04,6909,0,Nublado,0,204,Alto
2020-01-05,6135,0,Soleado,0,263,Medio
2020-01-06,6547,0,Soleado,0,236,Medio
2020-01-07,6518,0,Soleado,0,230,Bajo
2020-01-08,5797,1,Nublado,1,218,Bajo
2020-01-09,5088,0,Soleado,0,220,Medio
2020-01-10,6459,1,Nublado,0,221,Bajo
2020-01-11,5964,0,Soleado,0,204,Medio
2020-01-12,6274,0,Soleado,0,193,Bajo
2020-01-13,5384,0,Soleado,0,245,Medio
2020-01-14,5761,1,Soleado,0,240,Alto
2020-01-15,6756,0,Soleado,0,254,Bajo
2020-01-16,6593,0,Soleado,0,224,Bajo
2020-01-17,6229,0,Lluvioso,0,228,Medio
2020-01-18,5687,0,Nublado,0,219,Alto
2020-01-19,6792,0,Soleado,1,253,Medio
2020-01-20,6171,0,Soleado,0,212,Bajo
2020-01-21,5162,0,Nublado,0,237,Bajo
2020-01-22,5816,0,Soleado,0,215,Bajo
2020-01-23,6791,0,Soleado,0,183,Bajo
2020-01-24,6545,0,Nublado,0,207,Alto
2020-01-25,6865,0,Nublado,0,234,Alto
2020-01-26,5106,0,Soleado,0,244,Bajo
2020-01-27,6900,0,Soleado,0,232,Bajo
2020-01-28,5257,0,Soleado,0,256,Bajo
2020-01-29,5330,1,Nublado,0,236,Alto
2020-01-30,6106,1,Soleado,0,222,Medio
2020-01-31,6724,1,Soleado,1,201,Medio
2020-02-01,6770,0,Soleado,0,227,Bajo
2020-02-02,6781,0,Soleado,0,235,Medio
2020-02-03,5378,0,Lluvioso,0,255,Bajo
2020-02-04,6501,0,Nublado,0,233,Bajo
2020-02-05,6300,0,Nublado,0,210,Medio
2020-02-06,7056,0,Soleado,0,212,Medio
2020-02-07,5348,1,Soleado,1,252,Bajo
2020-02-08,6929,1,Soleado,1,187,Bajo
2020-02-09,6657,0,Soleado,0,223,Bajo
2020-02-10,5289,0,Lluvioso,0,240,Bajo
2020-02-11,6470,0,Soleado,0,209,Medio
2020-02-12,5482,0,Soleado,0,205,Alto
2020-02-13,5842,0,Soleado,0,211,Bajo
2020-02-14,5752,0,Nublado,0,230,Bajo
2020-02-15,6154,0,Soleado,1,219,Bajo
2020-02-16,5791,0,Soleado,0,189,Medio
2020-02-17,6214,0,Soleado,0,244,Bajo
2020-02-18,5624,0,Nublado,0,209,Medio
2020-02-19,4946,0,Soleado,1,206,Bajo
2020-02-20,6457,1,Lluvioso,0,239,Medio
2020-02-21,6199,0,Nublado,0,234,Alto
2020-02-22,5304,0,Soleado,0,207,Alto
2020-02-23,5014,0,Nublado,0,219,Alto
2020-02-24,6394,0,Soleado,0,259,Medio
2020-02-25,6003,1,Lluvioso,0,239,Alto
2020-02-26,5548,0,Soleado,0,244,Bajo
2020-02-27,6221,0,Soleado,0,224,Bajo
2020-02-28,6142,0,Soleado,0,201,Bajo
2020-02-29,6639,1,Soleado,0,232,Medio
2020-03-01,6805,0,Lluvioso,0,252,Alto
2020-03-02,5142,0,Soleado,0,248,Bajo
2020-03-03,6852,0,Nublado,1,248,Medio
2020-03-04,6830,0,Soleado,0,223,Medio
2020-03-05,6750,0,Lluvioso,0,217,Alto
2020-03-06,6474,0,Soleado,0,243,Medio
2020-03-07,5168,0,Soleado,0,212,Alto
2020-03-08,5286,1,Soleado,0,226,Bajo
2020-03-09,5130,0,Nublado,0,213,Bajo
2020-03-10,6626,0,Soleado,0,226,Medio
2020-03-11,5551,0,Soleado,0,203,Bajo
2020-03-12,5425,0,Soleado,0,226,Bajo
2020-03-13,5881,0,Nublado,0,243,Medio
2020-03-14,5521,0,Soleado,0,274,Medio
2020-03-15,6754,0,Soleado,0,225,Medio
2020-03-16,5455,0,Soleado,0,227,Bajo
2020-03-17,6422,0,Nublado,1,231,Medio
2020-03-18,5876,0,Lluvioso,0,246,Bajo
2020-03-19,5239,0,Soleado,0,220,Bajo
2020-03-20,6504,0,Soleado,0,222,Medio
2020-03-21,6194,0,Soleado,1,202,Bajo
2020-03-22,5520,1,Soleado,0,210,Bajo
2020-03-23,6616,1,Soleado,0,236,Medio
2020-03-24,6441,0,Nublado,0,211,Bajo
2020-03-25,6236,0,Soleado,1,217,Alto
2020-03-26,6771,0,Lluvioso,0,213,Medio
2020-03-27,5764,1,Soleado,0,256,Alto
2020-03-28,6773,0,Nublado,0,213,Bajo
2020-03-29,6853,0,Soleado,0,233,Medio
