Fecha,Afluencia_Turistas,Evento_Importante,Condicion_Climatica,Festividad,Reservas_Alojamiento,Trafico_Transporte
2020-03-30,5932,0,Soleado,0,225,Bajo
2020-03-31,5084,1,Soleado,0,262,Alto
2020-04-01,7001,0,Soleado,0,201,Bajo
2020-04-02,6352,0,Soleado,0,228,Bajo
2020-04-03,6454,0,Nublado,0,209,Alto
2020-04-04,5871,0,Lluvioso,0,252,Bajo
2020-04-05,5489,0,Soleado,0,248,Bajo
2020-04-06,5086,0,Soleado,0,225,Bajo
2020-04-07,5970,0,Soleado,0,180,Medio
2020-04-08,5092,0,Soleado,0,231,Bajo
2020-04-09,6525,0,Soleado,0,240,Bajo
2020-04-10,6362,0,Nublado,0,212,Bajo
2020-04-11,5592,0,Lluvioso,0,254,Medio
2020-04-12,6274,0,Lluvioso,0,201,Medio
2020-04-13,5410,0,Soleado,0,214,Bajo
2020-04-14,6348,0,Nublado,0,253,Bajo
2020-04-15,6233,0,Nublado,0,221,Bajo
2020-04-16,6073,0,Soleado,0,211,Bajo
2020-04-17,6054,1,Soleado,0,233,Bajo
2020-04-18,5542,0,Nublado,1,196,Bajo
2020-04-19,5269,0,Soleado,0,194,Medio
2020-04-20,5361,0,Soleado,1,228,Alto
2020-04-21,5115,0,Soleado,0,211,Bajo
2020-04-22,6861,1,Soleado,1,266,Medio
2020-04-23,6775,1,Soleado,0,207,Medio
2020-04-24,5694,0,Lluvioso,0,208,Medio
2020-04-25,5429,0,Nublado,0,200,Alto
2020-04-26,5597,0,Nublado,0,256,Bajo
2020-04-27,6231,0,Soleado,1,227,Bajo
2020-04-28,6817,0,Nublado,0,261,Medio
2020-04-29,6058,0,Soleado,0,216,Bajo
2020-04-30,6243,0,Soleado,1,241,Bajo
2020-05-01,6168,0,Soleado,0,208,Bajo
2020-05-02,6620,1,Soleado,0,241,Bajo
2020-05-03,5096,0,Soleado,0,212,Medio
2020-05-04,6883,1,Soleado,1,192,Bajo
2020-05-05,5217,0,Soleado,0,200,Bajo
2020-05-06,6330,0,Soleado,0,195,Bajo
2020-05-07,6063,0,Lluvioso,0,174,Bajo
2020-05-08,5205,0,Soleado,0,220,Alto
2020-05-09,5052,0,Nublado,0,232,Bajo
2020-05-10,5922,0,Soleado,1,211,Alto
2020-05-11,6633,1,Soleado,1,235,Medio
2020-05-12,5300,0,Lluvioso,0,207,Medio
2020-05-13,6485,0,Soleado,0,228,Bajo
2020-05-14,6763,1,Soleado,0,220,Bajo
2020-05-15,6497,0,Nublado,0,205,Alto
2020-05-16,5196,0,Soleado,0,185,Alto
2020-05-17,6495,0,Nublado,1,223,Bajo
2020-05-18,5041,1,Soleado,0,245,Bajo
2020-05-19,5289,1,Soleado,0,216,Bajo
2020-05-20,6434,1,Soleado,0,209,Alto
2020-05-21,6323,0,Soleado,0,239,Bajo
2020-05-22,6720,1,Nublado,0,219,Medio
2020-05-23,6701,0,Nublado,0,225,Medio
2020-05-24,5871,0,Soleado,0,222,Medio
2020-05-25,6469,0,Soleado,1,196,Medio
2020-05-26,5329,0,Nublado,0,201,Bajo
2020-05-27,5038,1,Soleado,0,249,Alto
2020-05-28,6395,1,Soleado,0,204,Medio
2020-05-29,6549,0,Soleado,0,210,Medio
2020-05-30,6779,0,Soleado,0,226,Bajo
2020-05-31,6882,0,Nublado,0,210,Medio
2020-06-01,6544,1,Lluvioso,1,262,Bajo
2020-06-02,6285,0,Soleado,0,217,Bajo
2020-06-03,6908,0,Soleado,0,200,Medio
2020-06-04,5894,0,Soleado,0,213,Medio
2020-06-05,5285,0,Soleado,0,224,Medio
2020-06-06,5856,0,Soleado,0,214,Bajo
2020-06-07,6868,1,Nublado,0,223,Medio
2020-06-08,5226,0,Soleado,0,220,Bajo
2020-06-09,5131,0,Soleado,0,201,Medio
2020-06-10,6002,0,Soleado,0,221,Bajo
2020-06-11,6435,0,Soleado,0,245,Medio
2020-06-12,5969,1,Soleado,0,232,Alto
2020-06-13,6593,0,Nublado,0,222,Bajo
2020-06-14,6093,0,Soleado,1,212,Bajo
2020-06-15,6196,0,Nublado,0,232,Medio
2020-06-16,6740,0,Soleado,0,211,Medio
2020-06-17,6855,0,Soleado,0,261,Medio
2020-06-18,6803,0,Soleado,0,218,Medio
2020-06-19,5636,0,Soleado,0,220,Bajo
2020-06-20,6442,0,Soleado,0,227,Bajo
2020-06-21,6403,0,Soleado,0,199,Bajo
2020-06-22,6373,0,Nublado,0,261,Bajo
2020-06-23,6553,0,Nublado,0,258,Medio
2020-06-24,6329,0,Soleado,0,213,Bajo
2020-06-25,5269,1,Soleado,0,205,Alto
2020-06-26,6138,1,Soleado,0,214,Alto
2020-06-27,6234,0,Soleado,0,235,Alto
2020-06-28,6604,0,Soleado,0,228,Alto
2020-06-29,5232,0,Nublado,0,198,Bajo
2020-06-30,5202,0,Soleado,0,239,Alto
2020-07-01,5133,1,Soleado,0,225,Bajo
2020-07-02,6030,0,Soleado,0,214,Bajo
2020-07-03,5400,0,Soleado,0,232,Medio
2020-07-04,5593,1,Nublado,0,238,Bajo
2020-07-05,5431,1,Soleado,0,220,Alto
2020-07-06,6051,0,Soleado,0,229,Medio
2020-07-07,5791,0,Nublado,0,225,Medio
2020-07-08,6292,0,Soleado,0,219,Bajo
2020-07-09,6034,0,Nublado,0,193,Medio
2020-07-10,5383,1,Soleado,0,189,Bajo
2020-07-11,5917,1,Soleado,0,216,Alto
2020-07-12,5817,0,Nublado,0,177,Bajo
2020-07-13,6565,0,Soleado,0,212,Medio
2020-07-14,7011,1,Soleado,0,203,Bajo
2020-07-15,6779,0,Soleado,0,241,Bajo
2020-07-16,6339,0,Soleado,0,255,Bajo
2020-07-17,6302,0,Nublado,0,259,Bajo
2020-07-18,5584,0,Nublado,0,222,Medio
2020-07-19,5441,0,Lluvioso,0,237,Bajo
2020-07-20,6359,0,Nublado,1,205,Bajo
2020-07-21,6655,0,Soleado,0,209,Medio
2020-07-22,6588,0,Soleado,0,200,Bajo
2020-07-23,4990,0,Soleado,0,229,Bajo
2020-07-24,6185,0,Soleado,0,205,Alto
2020-07-25,5894,0,Soleado,0,205,Bajo
2020-07-26,5333,1,Lluvioso,0,242,Bajo
2020-07-27,5727,0,Soleado,0,257,Bajo
2020-07-28,6098,0,Soleado,0,239,Bajo
2020-07-29,6983,0,Soleado,0,224,Medio
2020-07-30,5817,1,Nublado,0,213,Bajo
2020-07-31,6273,0,Nublado,0,238,Medio
2020-08-01,5119,0,Nublado,0,246,Bajo
2020-08-02,6946,0,Soleado,1,239,Bajo
2020-08-03,5514,0,Nublado,1,215,Bajo
2020-08-04,5527,0,Soleado,0,219,Medio
2020-08-05,5983,0,Nublado,0,250,Alto
2020-08-06,6070,0,Soleado,1,226,Medio
2020-08-07,6005,0,Soleado,0,235,Alto
2020-08-08,6732,0,Soleado,0,234,Bajo
2020-08-09,6553,0,Nublado,0,228,Bajo
2020-08-10,6790,0,Soleado,0,188,Bajo
2020-08-11,6138,0,Nublado,0,218,Bajo
2020-08-12,5124,0,Soleado,0,198,Bajo
2020-08-13,5986,0,Soleado,0,210,Bajo
2020-08-14,6329,0,Soleado,0,227,Bajo
2020-08-15,5645,1,Soleado,0,193,Bajo
2020-08-16,5702,1,Soleado,0,202,Bajo
2020-08-17,6153,0,Soleado,0,245,Bajo
2020-08-18,5398,0,Nublado,0,218,Alto
2020-08-19,5606,0,Soleado,0,211,Bajo
2020-08-20,6496,1,Lluvioso,0,257,Medio
2020-08-21,6678,0,Soleado,0,227,Medio
2020-08-22,5317,0,Nublado,0,273,Bajo
2020-08-23,5649,0,Soleado,0,220,Bajo
2020-08-24,5551,0,Soleado,0,264,Bajo
2020-08-25,5909,1,Soleado,0,223,Medio
2020-08-26,5807,0,Soleado,0,253,Bajo
2020-08-27,5757,0,Nublado,0,229,Bajo
2020-08-28,6746,1,Soleado,0,231,Bajo
2020-08-29,6406,0,Soleado,0,215,Alto
2020-08-30,6448,0,Nublado,0,206,Bajo
2020-08-31,6264,0,Soleado,0,227,Medio
2020-09-01,6859,1,Nublado,0,220,Bajo
2020-09-02,5099,0,Soleado,1,223,Alto
2020-09-03,5360,0,Nublado,0,190,Medio
2020-09-04,6789,0,Soleado,0,222,Bajo
2020-09-05,6964,0,Soleado,0,232,Alto
2020-09-06,6996,0,Soleado,0,234,Medio
2020-09-07,5632,0,Lluvioso,0,208,Bajo
2020-09-08,6263,0,Soleado,0,212,Bajo
2020-09-09,5920,1,Soleado,0,212,Medio
2020-09-10,6377,0,Nublado,0,248,Alto
2020-09-11,5880,0,Lluvioso,0,250,Medio
2020-09-12,5653,0,Nublado,0,199,Medio
2020-09-13,5072,0,Lluvioso,0,191,Medio
2020-09-14,6177,1,Soleado,1,205,Bajo
2020-09-15,6191,0,Soleado,0,185,Medio
2020-09-16,6058,0,Nublado,0,231,Bajo
2020-09-17,5321,0,Nublado,0,242,Alto
2020-09-18,6594,0,Soleado,0,228,Medio
2020-09-19,6566,0,Soleado,0,217,Medio
2020-09-20,5348,0,Nublado,0,208,Bajo
2020-09-21,6542,0,Soleado,0,214,Bajo
2020-09-22,6282,0,Soleado,1,225,Bajo
2020-09-23,5631,0,Soleado,0,262,Medio
2020-09-24,5444,0,Soleado,0,261,Medio
2020-09-25,6867,1,Nublado,0,235,Bajo
2020-09-26,6752,0,Soleado,0,232,Medio
2020-09-27,6405,0,Nublado,0,217,Alto
2020-09-28,5956,0,Soleado,0,226,Bajo
2020-09-29,5287,0,Soleado,0,218,Bajo
2020-09-30,5558,0,Nublado,0,222,Medio
2020-10-01,5619,1,Soleado,0,228,Medio
2020-10-02,5552,0,Soleado,0,272,Medio
2020-10-03,5513,1,Soleado,0,225,Medio
2020-10-04,5407,0,Soleado,0,227,Alto
2020-10-05,5753,0,Soleado,0,188,Bajo
2020-10-06,6647,1,Nublado,0,226,Bajo
2020-10-07,5911,0,Nublado,0,244,Bajo
2020-10-08,5244,1,Nublado,0,222,Bajo
2020-10-09,6426,0,Soleado,0,222,Bajo
2020-10-10,5192,1,Soleado,0,238,Bajo
2020-10-11,5061,0,Soleado,0,246,Alto
2020-10-12,5736,0,Soleado,0,224,Alto
2020-10-13,6707,0,Soleado,0,219,Bajo
2020-10-14,5105,0,Soleado,0,204,Medio
2020-10-15,6968,0,Lluvioso,0,234,Medio
2020-10-16,6488,0,Soleado,0,233,Alto
2020-10-17,5068,0,Soleado,0,260,Medio
2020-10-18,6645,0,Nublado,0,240,Bajo
2020-10-19,5678,0,Soleado,0,203,Medio
2020-10-20,5648,0,Nublado,0,243,Medio
2020-10-21,5134,0,Nublado,0,202,Medio
2020-10-22,6538,0,Lluvioso,0,221,Alto
2020-10-23,5870,0,Soleado,0,212,Alto
2020-10-24,6928,0,Nublado,0,258,Medio
2020-10-25,5863,0,Soleado,0,198,Medio
2020-10-26,6345,1,Nublado,0,237,Alto
2020-10-27,6178,1,Soleado,0,270,Bajo
2020-10-28,6567,0,Soleado,0,236,Bajo
2020-10-29,5558,0,Soleado,0,210,Bajo
2020-10-30,6642,0,Soleado,0,199,Alto
2020-10-31,6924,0,Nublado,0,204,Medio
2020-11-01,6469,0,Nublado,0,252,Bajo
2020-11-02,6175,0,Nublado,1,193,Alto
2020-11-03,6867,0,Soleado,0,212,Medio
2020-11-04,5356,0,Nublado,0,235,Alto
2020-11-05,5627,0,Soleado,0,240,Bajo
2020-11-06,5987,1,Nublado,1,193,Medio
2020-11-07,7045,0,Lluvioso,1,220,Medio
2020-11-08,5885,1,Soleado,0,211,Medio
2020-11-09,5880,1,Nublado,0,200,Medio
2020-11-10,6511,0,Soleado,0,257,Alto
2020-11-11,6191,0,Soleado,0,200,Bajo
2020-11-12,6876,0,Soleado,0,238,Alto
2020-11-13,6388,1,Soleado,0,233,Bajo
2020-11-14,5753,1,Nublado,0,232,Bajo
2020-11-15,5469,0,Soleado,0,211,Bajo
2020-11-16,5706,0,Soleado,0,213,Bajo
2020-11-17,6175,0,Soleado,0,223,Bajo
2020-11-18,6123,0,Nublado,0,257,Alto
2020-11-19,6392,0,Lluvioso,0,221,Medio
2020-11-20,5361,1,Nublado,0,211,Bajo
2020-11-21,5288,0,Nublado,0,213,Medio
2020-11-22,5664,0,Soleado,0,248,Bajo
2020-11-23,6411,0,Soleado,0,230,Bajo
2020-11-24,5634,0,Soleado,0,196,Medio
2020-11-25,5152,0,Soleado,0,212,Medio
2020-11-26,5155,0,Nublado,0,194,Medio
2020-11-27,6800,1,Soleado,0,242,Bajo
2020-11-28,6705,1,Nublado,0,224,Medio
2020-11-29,5462,0,Soleado,0,237,Medio
2020-11-30,6053,1,Soleado,0,154,Alto
2020-12-01,5163,0,Soleado,0,183,Bajo
2020-12-02,4977,0,Nublado,0,217,Medio
2020-12-03,6778,0,Nublado,0,211,Medio
2020-12-04,6708,0,Nublado,0,214,Alto
2020-12-05,6206,1,Soleado,0,216,Bajo
2020-12-06,5307,0,Lluvioso,1,241,Medio
2020-12-07,6694,0,Soleado,0,226,Bajo
2020-12-08,5093,0,Soleado,0,195,Medio
2020-12-09,6793,0,Lluvioso,0,247,Bajo
2020-12-10,5553,0,Soleado,1,225,Bajo
2020-12-11,6560,0,Nublado,0,238,Medio
2020-12-12,6315,0,Soleado,0,242,Bajo
2020-12-13,5082,0,Soleado,0,221,Bajo
2020-12-14,5970,1,Lluvioso,0,197,Bajo
2020-12-15,7113,0,Soleado,0,205,Bajo
2020-12-16,6540,0,Nublado,0,223,Alto
2020-12-17,5065,0,Soleado,0,247,Medio
2020-12-18,6525,0,Nublado,0,242,Alto
2020-12-19,5181,0,Soleado,0,234,Bajo
2020-12-20,5040,0,Soleado,0,257,Alto
2020-12-21,6416,1,Soleado,0,227,Bajo
2020-12-22,5051,0,Soleado,0,226,Medio
2020-12-23,5969,1,Lluvioso,0,231,Bajo
2020-12-24,5433,1,Soleado,0,200,Medio
2020-12-25,5912,0,Soleado,0,202,Medio
2020-12-26,6943,0,Soleado,0,175,Bajo
2020-12-27,6118,0,Soleado,0,245,Bajo
2020-12-28,6798,1,Nublado,0,218,Medio
2020-12-29,5735,1,Lluvioso,0,216,Bajo
2020-12-30,6167,0,Soleado,0,234,Bajo
2020-12-31,5861,0,Nublado,0,210,Bajo
2021-01-01,6590,0,Soleado,1,189,Medio
2021-01-02,6787,1,Soleado,0,223,Alto
2021-01-03,6303,1,Nublado,0,211,Bajo
2021-01-04,6216,0,Soleado,0,226,Bajo
2021-01-05,6716,0,Nublado,0,208,Alto
2021-01-06,6463,0,Nublado,0,211,Medio
2021-01-07,5269,0,Soleado,0,210,Bajo
2021-01-08,7004,1,Lluvioso,0,229,Alto
2021-01-09,6189,0,Nublado,0,214,Bajo
2021-01-10,6886,0,Soleado,0,186,Bajo
2021-01-11,5865,0,Nublado,0,184,Alto
2021-01-12,5304,1,Soleado,0,226,Alto
2021-01-13,6760,0,Lluvioso,0,255,Bajo
2021-01-14,6087,0,Nublado,0,221,Bajo
2021-01-15,5725,0,Soleado,0,206,Bajo
2021-01-16,4917,1,Soleado,0,209,Bajo
2021-01-17,5214,1,Nublado,0,217,Bajo
2021-01-18,5281,0,Soleado,0,237,Bajo
2021-01-19,6881,0,Soleado,0,186,Alto
2021-01-20,5466,0,Soleado,1,215,Alto
2021-01-21,6189,0,Soleado,1,244,Medio
2021-01-22,5561,0,Soleado,1,239,Medio
2021-01-23,6465,1,Soleado,0,214,Bajo
2021-01-24,5349,0,Soleado,0,225,Bajo
2021-01-25,6844,1,Nublado,0,235,Bajo
2021-01-26,6751,0,Soleado,0,218,Medio
2021-01-27,5193,0,Soleado,0,209,Bajo
2021-01-28,7014,0,Soleado,0,246,Alto
2021-01-29,7001,0,Soleado,1,218,Medio
2021-01-30,5705,0,Soleado,0,228,Bajo
2021-01-31,6104,0,Soleado,1,208,Bajo
2021-02-01,5534,0,Soleado,0,239,Medio
2021-02-02,6388,0,Nublado,0,197,Alto
2021-02-03,6420,0,Nublado,0,237,Medio
2021-02-04,5831,1,Nublado,0,227,Bajo
2021-02-05,6556,0,Nublado,0,264,Medio
2021-02-06,5981,1,Nublado,0,212,Bajo
2021-02-07,6989,0,Soleado,0,225,Alto
2021-02-08,5455,0,Nublado,0,210,Medio
2021-02-09,5921,0,Soleado,0,240,Medio
2021-02-10,6973,1,Nublado,0,223,Bajo
2021-02-11,6834,0,Nublado,0,201,Medio
2021-02-12,5910,0,Soleado,0,241,Bajo
2021-02-13,6409,0,Soleado,0,215,Bajo
2021-02-14,6417,0,Soleado,0,191,Bajo
2021-02-15,6602,0,Nublado,0,245,Alto
2021-02-16,5372,0,Nublado,0,237,Medio
2021-02-17,6781,0,Nublado,0,207,Bajo
2021-02-18,4960,1,Soleado,0,199,Alto
2021-02-19,6671,0,Nublado,0,251,Bajo
2021-02-20,4841,0,Soleado,0,211,Bajo
2021-02-21,6703,0,Nublado,0,218,Bajo
2021-02-22,5963,0,Soleado,1,246,Medio
2021-02-23,6857,0,Soleado,0,200,Medio
2021-02-24,5841,0,Soleado,0,214,Bajo
2021-02-25,5080,1,Nublado,0,252,Medio
2021-02-26,6439,1,Lluvioso,0,204,Bajo
2021-02-27,5583,1,Soleado,1,235,Medio
2021-02-28,5236,0,Soleado,0,251,Bajo
2021-03-01,5881,0,Lluvioso,0,205,Medio
2021-03-02,5990,0,Soleado,0,224,Medio
2021-03-03,5566,0,Nublado,0,237,Medio
2021-03-04,5689,0,Soleado,0,232,Bajo
2021-03-05,5296,0,Soleado,0,260,Medio
2021-03-06,5984,0,Nublado,0,224,Bajo
2021-03-07,5666,0,Nublado,0,201,Alto
2021-03-08,6795,0,Soleado,0,221,Bajo
2021-03-09,5451,0,Soleado,0,237,Bajo
2021-03-10,6259,0,Nublado,0,221,Medio
2021-03-11,5607,0,Soleado,0,209,Medio
2021-03-12,4988,0,Nublado,0,217,Bajo
2021-03-13,5503,0,Soleado,0,202,Alto
2021-03-14,5338,1,Soleado,0,233,Alto
2021-03-15,6095,0,Lluvioso,0,257,Medio
2021-03-16,6644,0,Nublado,0,240,Bajo
2021-03-17,5575,0,Soleado,0,226,Medio
2021-03-18,6248,0,Nublado,1,234,Bajo
2021-03-19,5274,1,Soleado,0,208,Bajo
2021-03-20,6466,0,Soleado,0,210,Alto
2021-03-21,6313,0,Lluvioso,0,225,Alto
2021-03-22,5332,1,Nublado,0,220,Alto
2021-03-23,5068,0,Nublado,0,208,Bajo
2021-03-24,6459,0,Soleado,1,230,Bajo
2021-03-25,6821,0,Soleado,1,212,Bajo
2021-03-26,6915,0,Soleado,0,193,Bajo
2021-03-27,6093,0,Soleado,1,233,Bajo
2021-03-28,5295,0,Nublado,0,225,Bajo
2021-03-29,6302,1,Soleado,0,234,Medio
2021-03-30,5745,0,Nublado,0,227,Medio
2021-03-31,5117,0,Soleado,0,208,Medio
2021-04-01,6709,0,Soleado,0,257,Alto
2021-04-02,5542,1,Soleado,0,240,Bajo
2021-04-03,6685,1,Soleado,0,204,Bajo
2021-04-04,6695,0,Soleado,0,250,Medio
2021-04-05,5535,0,Lluvioso,0,244,Medio
2021-04-06,5794,0,Soleado,0,195,Medio
2021-04-07,5907,0,Lluvioso,0,218,Bajo
2021-04-08,6655,0,Soleado,0,252,Bajo
2021-04-09,6409,0,Lluvioso,0,214,Medio
2021-04-10,6265,0,Soleado,0,193,Alto
2021-04-11,6297,1,Lluvioso,0,213,Alto
2021-04-12,5580,0,Soleado,0,212,Medio
2021-04-13,5990,1,Nublado,0,240,Medio
2021-04-14,5056,0,Lluvioso,1,217,Alto
2021-04-15,6618,0,Soleado,0,237,Medio
2021-04-16,5168,0,Soleado,1,217,Medio
2021-04-17,6430,0,Soleado,0,200,Alto
2021-04-18,5791,0,Lluvioso,0,228,Medio
2021-04-19,5585,0,Soleado,0,220,Alto
2021-04-20,6007,0,Soleado,0,220,Bajo
2021-04-21,6169,0,Soleado,0,243,Medio
2021-04-22,5282,0,Soleado,0,229,Alto
2021-04-23,6646,0,Nublado,0,252,Bajo
2021-04-24,5520,0,Soleado,0,206,Medio
2021-04-25,6483,0,Nublado,0,220,Bajo
2021-04-26,6321,1,Lluvioso,0,259,Alto
2021-04-27,6786,0,Soleado,0,193,Medio
2021-04-28,6250,0,Nublado,0,226,Bajo
2021-04-29,5439,0,Soleado,0,234,Bajo
2021-04-30,5640,0,Nublado,0,222,Medio
2021-05-01,6255,1,Soleado,0,186,Medio
2021-05-02,5433,0,Nublado,0,215,Bajo
2021-05-03,6117,0,Soleado,0,207,Alto
2021-05-04,6560,0,Soleado,0,187,Medio
2021-05-05,5100,0,Soleado,0,213,Medio
2021-05-06,5210,1,Soleado,0,208,Bajo
2021-05-07,5278,0,Nublado,0,211,Alto
2021-05-08,6167,0,Soleado,0,241,Bajo
2021-05-09,6709,0,Nublado,0,233,Medio
2021-05-10,6813,0,Soleado,0,231,Alto
2021-05-11,5523,0,Nublado,0,173,Bajo
2021-05-12,5748,0,Soleado,0,211,Medio
2021-05-13,6586,0,Soleado,0,253,Bajo
2021-05-14,6924,1,Soleado,0,235,Medio
2021-05-15,6784,0,Nublado,0,201,Medio
2021-05-16,6502,0,Soleado,0,254,Alto
2021-05-17,6786,0,Nublado,0,204,Alto
2021-05-18,6222,1,Nublado,0,219,Medio
2021-05-19,6679,0,Soleado,1,241,Medio
2021-05-20,6287,0,Nublado,0,223,Medio
2021-05-21,5200,0,Soleado,0,231,Bajo
2021-05-22,5250,0,Soleado,0,205,Medio
2021-05-23,5909,0,Nublado,0,212,Alto
2021-05-24,4940,0,Nublado,0,259,Bajo
2021-05-25,5747,0,Nublado,0,231,Bajo
2021-05-26,6568,0,Soleado,0,211,Bajo
2021-05-27,5739,0,Soleado,0,230,Bajo
2021-05-28,5737,1,Soleado,0,238,Bajo
2021-05-29,6069,1,Nublado,0,250,Bajo
2021-05-30,5002,0,Soleado,0,213,Bajo
2021-05-31,5603,0,Nublado,0,251,Medio
2021-06-01,6159,0,Soleado,0,212,Bajo
2021-06-02,5633,0,Soleado,0,212,Medio
2021-06-03,6175,1,Soleado,0,202,Alto
2021-06-04,6641,0,Soleado,0,215,Alto
2021-06-05,5818,0,Soleado,0,263,Medio
2021-06-06,5663,0,Nublado,0,234,Bajo
2021-06-07,6122,0,Nublado,0,229,Alto
2021-06-08,6420,0,Soleado,0,221,Medio
2021-06-09,6506,0,Soleado,0,250,Bajo
2021-06-10,6670,0,Soleado,0,243,Bajo
2021-06-11,5781,0,Nublado,0,206,Bajo
2021-06-12,6127,0,Soleado,0,202,Bajo
2021-06-13,5680,1,Lluvioso,0,263,Bajo
2021-06-14,6476,0,Soleado,0,207,Alto
2021-06-15,5894,1,Soleado,0,242,Medio
2021-06-16,5843,0,Lluvioso,1,222,Medio
2021-06-17,6298,0,Soleado,0,203,Alto
2021-06-18,5316,0,Soleado,1,246,Medio
2021-06-19,6009,1,Soleado,0,186,Alto
2021-06-20,6608,1,Soleado,0,208,Alto
2021-06-21,6919,0,Soleado,1,237,Bajo
2021-06-22,5888,1,Nublado,0,235,Alto
2021-06-23,6412,1,Nublado,0,240,Medio
2021-06-24,5948,0,Soleado,0,229,Bajo
2021-06-25,6324,0,Lluvioso,0,212,Medio
2021-06-26,6437,1,Soleado,0,248,Medio
2021-06-27,5086,1,Soleado,0,207,Alto
2021-06-28,5145,0,Soleado,0,239,Bajo
2021-06-29,5208,1,Soleado,0,227,Medio
