Fecha,Afluencia_Turistas,Evento_Importante,Condicion_Climatica,Festividad,Reservas_Alojamiento,Trafico_Transporte
2021-06-30,6392,0,Soleado,0,213,Bajo
2021-07-01,5219,0,Lluvioso,0,244,Bajo
2021-07-02,6112,0,Soleado,0,198,Bajo
2021-07-03,5150,0,Soleado,0,211,Medio
2021-07-04,6470,0,Soleado,0,214,Alto
2021-07-05,5966,0,Nublado,0,233,Bajo
2021-07-06,6636,1,Nublado,0,202,Medio
2021-07-07,5300,0,Soleado,0,231,Bajo
2021-07-08,5188,0,Soleado,0,259,Bajo
2021-07-09,6009,0,Soleado,0,235,Medio
2021-07-10,6576,0,Soleado,1,214,Bajo
2021-07-11,5782,1,Soleado,0,223,Medio
2021-07-12,6563,0,Soleado,0,230,Bajo
2021-07-13,6574,1,Soleado,0,238,Bajo
2021-07-14,6553,0,Soleado,0,200,Medio
2021-07-15,5347,0,Soleado,0,179,Medio
2021-07-16,5372,0,Lluvioso,0,204,Bajo
2021-07-17,6194,0,Lluvioso,0,230,Medio
2021-07-18,5207,0,Soleado,0,199,Alto
2021-07-19,5934,0,Soleado,0,213,Medio
2021-07-20,5243,0,Soleado,0,225,Bajo
2021-07-21,6760,0,Soleado,0,220,Medio
2021-07-22,6485,0,Nublado,0,224,Medio
2021-07-23,6674,0,Soleado,0,252,Bajo
2021-07-24,6828,0,Nublado,0,236,Alto
2021-07-25,6659,0,Lluvioso,0,247,Alto
2021-07-26,6517,1,Soleado,0,240,Alto
2021-07-27,5586,0,Soleado,0,234,Alto
2021-07-28,6576,0,Soleado,0,220,Medio
2021-07-29,6262,1,Soleado,0,262,Medio
2021-07-30,6771,0,Soleado,1,221,Medio
2021-07-31,5065,0,Soleado,0,214,Alto
2021-08-01,5885,0,Nublado,0,223,Medio
2021-08-02,6020,0,Soleado,0,198,Bajo
2021-08-03,6209,1,Soleado,0,244,Bajo
2021-08-04,6515,1,Nublado,0,222,Alto
2021-08-05,5539,1,Nublado,0,213,Bajo
2021-08-06,5574,0,Soleado,0,188,Medio
2021-08-07,6980,0,Nublado,0,215,Alto
2021-08-08,5556,0,Soleado,0,227,Medio
2021-08-09,6868,0,Soleado,0,203,Alto
2021-08-10,5853,0,Soleado,0,268,Medio
2021-08-11,5167,0,Soleado,0,208,Bajo
2021-08-12,5173,0,Nublado,0,255,Alto
2021-08-13,5243,0,Nublado,0,240,Bajo
2021-08-14,6180,1,Nublado,0,199,Bajo
2021-08-15,7036,1,Soleado,0,246,Bajo
2021-08-16,6526,0,Soleado,0,232,Bajo
2021-08-17,6821,0,Soleado,0,211,Bajo
2021-08-18,5720,0,Soleado,0,256,Bajo
2021-08-19,6074,1,Nublado,1,236,Medio
2021-08-20,5322,0,Nublado,0,204,Alto
2021-08-21,6570,0,Soleado,0,258,Bajo
2021-08-22,6390,0,Soleado,0,209,Bajo
2021-08-23,6189,0,Soleado,0,228,Medio
2021-08-24,5846,0,Soleado,0,207,Medio
2021-08-25,6461,0,Soleado,0,215,Alto
2021-08-26,6362,0,Soleado,0,240,Bajo
2021-08-27,5946,0,Soleado,0,201,Alto
2021-08-28,6174,0,Soleado,0,205,Medio
2021-08-29,6282,0,Soleado,0,232,Medio
2021-08-30,6255,1,Soleado,0,211,Bajo
2021-08-31,4968,0,Nublado,0,212,Bajo
2021-09-01,5904,1,Soleado,0,193,Bajo
2021-09-02,6582,0,Lluvioso,1,222,Bajo
2021-09-03,5739,0,Soleado,0,201,Medio
2021-09-04,5129,0,Soleado,0,232,Alto
2021-09-05,5600,0,Soleado,0,257,Medio
2021-09-06,6310,0,Soleado,0,212,Medio
2021-09-07,6771,0,Nublado,0,186,Medio
2021-09-08,6311,0,Soleado,0,247,Bajo
2021-09-09,5912,0,Lluvioso,0,238,Alto
2021-09-10,6212,1,Nublado,0,230,Medio
2021-09-11,5198,1,Soleado,0,224,Bajo
2021-09-12,6700,0,Soleado,0,249,Bajo
2021-09-13,6170,1,Nublado,0,224,Medio
2021-09-14,6855,0,Soleado,0,241,Medio
2021-09-15,6752,0,Nublado,0,255,Bajo
2021-09-16,6044,1,Soleado,0,244,Alto
2021-09-17,6410,0,Soleado,0,202,Medio
2021-09-18,6007,0,Soleado,0,213,Medio
2021-09-19,6666,0,Soleado,0,206,Bajo
2021-09-20,6938,1,Nublado,0,223,Bajo
2021-09-21,5611,1,Soleado,0,206,Alto
2021-09-22,5085,0,Nublado,0,201,Alto
2021-09-23,6220,0,Soleado,0,219,Bajo
2021-09-24,6496,0,Soleado,0,276,Bajo
2021-09-25,5759,0,Soleado,0,214,Bajo
2021-09-26,6085,0,Soleado,0,230,Bajo
2021-09-27,5325,0,Soleado,0,197,Medio
2021-09-28,5380,0,Soleado,0,205,Alto
2021-09-29,6694,0,Nublado,0,231,Bajo
2021-09-30,5232,0,Soleado,0,256,Bajo
2021-10-01,5637,0,Soleado,0,213,Alto
2021-10-02,6477,1,Nublado,0,248,Bajo
2021-10-03,5220,0,Nublado,0,213,Alto
2021-10-04,4897,0,Soleado,0,206,Medio
2021-10-05,6822,0,Soleado,0,239,Alto
2021-10-06,5465,0,Nublado,0,181,Bajo
2021-10-07,6386,0,Soleado,1,236,Bajo
2021-10-08,5850,0,Soleado,0,245,Bajo
2021-10-09,5072,0,Soleado,0,204,Bajo
2021-10-10,6111,0,Nublado,0,235,Bajo
2021-10-11,6575,0,Soleado,0,238,Alto
2021-10-12,6098,0,Lluvioso,0,240,Alto
2021-10-13,5826,1,Soleado,0,237,Medio
2021-10-14,6433,0,Nublado,0,221,Bajo
2021-10-15,6930,0,Soleado,0,225,Medio
2021-10-16,7026,0,Soleado,0,219,Medio
2021-10-17,5717,0,Nublado,0,237,Bajo
2021-10-18,5522,0,Soleado,0,234,Alto
2021-10-19,6528,0,Soleado,0,245,Bajo
2021-10-20,5065,0,Soleado,0,222,Bajo
2021-10-21,6713,0,Soleado,0,248,Bajo
2021-10-22,5286,0,Soleado,0,223,Medio
2021-10-23,5262,0,Nublado,0,228,Medio
2021-10-24,6640,0,Soleado,0,189,Bajo
2021-10-25,6601,0,Soleado,0,224,Bajo
2021-10-26,6449,0,Soleado,0,247,Bajo
2021-10-27,6602,0,Nublado,0,239,Bajo
2021-10-28,5251,0,Nublado,0,202,Bajo
2021-10-29,5025,1,Soleado,0,241,Bajo
2021-10-30,5418,0,Soleado,0,246,Bajo
2021-10-31,6819,1,Lluvioso,1,220,Alto
2021-11-01,6476,0,Soleado,0,235,Medio
2021-11-02,5567,0,Nublado,0,203,Medio
2021-11-03,5130,0,Nublado,0,227,Bajo
2021-11-04,6198,1,Nublado,0,240,Bajo
2021-11-05,5414,0,Soleado,0,179,Bajo
2021-11-06,6422,0,Nublado,0,256,Bajo
2021-11-07,6316,0,Nublado,0,229,Bajo
2021-11-08,6376,0,Soleado,1,203,Alto
2021-11-09,5374,0,Soleado,0,212,Alto
2021-11-10,6107,1,Soleado,0,230,Bajo
2021-11-11,6882,1,Soleado,1,208,Bajo
2021-11-12,6010,0,Soleado,0,238,Alto
2021-11-13,6009,1,Soleado,1,233,Bajo
2021-11-14,6625,0,Soleado,1,240,Medio
2021-11-15,5705,0,Soleado,0,190,Alto
2021-11-16,6847,0,Soleado,0,191,Alto
2021-11-17,6059,0,Nublado,0,199,Bajo
2021-11-18,6626,1,Lluvioso,0,221,Bajo
2021-11-19,5635,0,Soleado,1,234,Bajo
2021-11-20,6551,0,Soleado,0,227,Alto
2021-11-21,6325,0,Soleado,0,234,Alto
2021-11-22,6084,0,Nublado,0,204,Medio
2021-11-23,6642,0,Nublado,0,238,Medio
2021-11-24,6022,1,Lluvioso,0,189,Medio
2021-11-25,5309,1,Soleado,0,199,Medio
2021-11-26,5558,0,Lluvioso,0,219,Alto
2021-11-27,5804,0,Soleado,0,235,Medio
2021-11-28,5222,0,Nublado,1,219,Medio
2021-11-29,6719,0,Soleado,0,213,Bajo
2021-11-30,6669,0,Nublado,0,233,Medio
2021-12-01,5342,0,Soleado,0,232,Bajo
2021-12-02,5603,0,Nublado,0,195,Bajo
2021-12-03,5519,0,Nublado,0,230,Alto
2021-12-04,5993,0,Soleado,1,248,Medio
2021-12-05,6571,0,Soleado,0,246,Alto
2021-12-06,6866,0,Nublado,0,272,Bajo
2021-12-07,5991,0,Soleado,0,204,Medio
2021-12-08,6522,1,Soleado,0,207,Bajo
2021-12-09,5408,0,Soleado,0,246,Alto
2021-12-10,6712,1,Soleado,0,205,Bajo
2021-12-11,6899,0,Soleado,0,282,Medio
2021-12-12,6132,0,Soleado,0,242,Medio
2021-12-13,6256,0,Soleado,0,227,Bajo
2021-12-14,6923,1,Soleado,0,226,Alto
2021-12-15,5741,0,Nublado,0,213,Alto
2021-12-16,5778,0,Lluvioso,0,252,Bajo
2021-12-17,6049,0,Nublado,1,245,Bajo
2021-12-18,5569,0,Soleado,0,250,Bajo
2021-12-19,6448,0,Lluvioso,0,246,Bajo
2021-12-20,5073,1,Soleado,1,218,Alto
2021-12-21,6372,0,Soleado,0,211,Alto
2021-12-22,5340,0,Lluvioso,0,188,Bajo
2021-12-23,5797,0,Nublado,0,229,Bajo
2021-12-24,6278,0,Nublado,0,219,Medio
2021-12-25,6073,0,Nublado,0,213,Bajo
2021-12-26,6255,0,Soleado,0,213,Bajo
2021-12-27,5494,0,Soleado,0,217,Bajo
2021-12-28,6987,0,Nublado,0,237,Medio
2021-12-29,6518,0,Soleado,1,192,Medio
2021-12-30,6905,1,Soleado,0,242,Medio
2021-12-31,6784,0,Nublado,0,205,Bajo
2022-01-01,5766,0,Nublado,0,230,Alto
2022-01-02,5935,0,Soleado,0,240,Medio
2022-01-03,5625,0,Nublado,0,209,Alto
2022-01-04,5028,0,Nublado,1,249,Bajo
2022-01-05,5324,0,Nublado,0,268,Alto
2022-01-06,6455,0,Soleado,0,209,Alto
2022-01-07,5391,1,Soleado,0,230,Bajo
2022-01-08,5245,0,Soleado,0,275,Bajo
2022-01-09,6222,0,Soleado,0,252,Alto
2022-01-10,6406,0,Soleado,0,209,Medio
2022-01-11,6012,0,Soleado,0,243,Alto
2022-01-12,6664,0,Soleado,0,235,Medio
2022-01-13,6549,1,Lluvioso,0,248,Medio
2022-01-14,6185,0,Soleado,0,219,Bajo
2022-01-15,6153,0,Nublado,0,212,Bajo
2022-01-16,5296,0,Nublado,0,186,Alto
2022-01-17,5647,0,Soleado,0,202,Bajo
2022-01-18,6519,0,Lluvioso,0,206,Bajo
2022-01-19,5811,0,Soleado,0,187,Medio
2022-01-20,6078,0,Soleado,0,235,Medio
2022-01-21,5372,0,Nublado,0,226,Bajo
2022-01-22,6393,0,Soleado,0,252,Bajo
2022-01-23,6683,1,Nublado,1,227,Bajo
2022-01-24,5286,0,Soleado,0,193,Bajo
2022-01-25,5602,1,Nublado,0,235,Medio
2022-01-26,6022,0,Soleado,0,198,Bajo
2022-01-27,5628,0,Nublado,0,274,Alto
2022-01-28,5813,0,Soleado,0,252,Alto
2022-01-29,6362,0,Nublado,0,190,Medio
2022-01-30,5687,0,Nublado,0,187,Bajo
2022-01-31,5421,0,Soleado,1,192,Medio
2022-02-01,5444,0,Nublado,0,233,Bajo
2022-02-02,5110,1,Soleado,0,237,Bajo
2022-02-03,6118,0,Nublado,0,246,Alto
2022-02-04,5536,0,Soleado,0,231,Bajo
2022-02-05,6929,0,Nublado,0,239,Alto
2022-02-06,6410,1,Nublado,0,260,Bajo
2022-02-07,5862,0,Soleado,0,234,Bajo
2022-02-08,6430,0,Soleado,0,180,Alto
2022-02-09,5462,0,Soleado,0,269,Medio
2022-02-10,5942,0,Nublado,1,252,Medio
2022-02-11,5398,1,Soleado,0,212,Medio
2022-02-12,6102,0,Soleado,0,235,Bajo
2022-02-13,6597,0,Nublado,0,197,Medio
2022-02-14,5398,1,Soleado,0,238,Bajo
2022-02-15,6505,0,Nublado,0,226,Medio
2022-02-16,5844,0,Soleado,0,232,Medio
2022-02-17,6693,0,Soleado,0,241,Alto
2022-02-18,6021,0,Nublado,0,196,Medio
2022-02-19,6554,0,Soleado,0,218,Bajo
2022-02-20,6816,0,Soleado,0,216,Medio
2022-02-21,5653,0,Nublado,1,231,Bajo
2022-02-22,6411,0,Soleado,0,196,Bajo
2022-02-23,6691,0,Lluvioso,0,248,Bajo
2022-02-24,6938,1,Lluvioso,0,234,Medio
2022-02-25,5328,0,Soleado,0,208,Bajo
2022-02-26,6885,0,Soleado,0,189,Bajo
2022-02-27,5586,0,Nublado,1,248,Alto
2022-02-28,6251,0,Soleado,0,249,Medio
2022-03-01,5830,0,Soleado,0,179,Bajo
2022-03-02,6776,0,Nublado,0,229,Bajo
2022-03-03,6346,0,Soleado,0,220,Medio
2022-03-04,5835,0,Nublado,0,214,Alto
2022-03-05,6420,0,Soleado,0,240,Bajo
2022-03-06,5218,0,Soleado,0,216,Alto
2022-03-07,6281,0,Soleado,0,232,Medio
2022-03-08,5425,1,Lluvioso,0,246,Medio
2022-03-09,5863,0,Nublado,0,241,Alto
2022-03-10,6567,0,Nublado,0,217,Medio
2022-03-11,5502,0,Soleado,0,204,Alto
2022-03-12,5384,1,Soleado,0,238,Bajo
2022-03-13,6034,0,Soleado,0,204,Medio
2022-03-14,5830,0,Soleado,1,229,Medio
2022-03-15,5090,0,Soleado,0,174,Bajo
2022-03-16,5449,1,Nublado,0,217,Medio
2022-03-17,5237,0,Soleado,0,215,Bajo
2022-03-18,6066,0,Lluvioso,0,200,Bajo
2022-03-19,6334,1,Soleado,0,196,Bajo
2022-03-20,5154,1,Lluvioso,0,213,Medio
2022-03-21,6150,1,Soleado,0,234,Alto
2022-03-22,6407,0,Soleado,0,236,Bajo
2022-03-23,6679,0,Soleado,0,247,Medio
2022-03-24,4957,0,Soleado,0,217,Bajo
2022-03-25,6517,0,Soleado,0,239,Alto
2022-03-26,5126,0,Soleado,0,217,Medio
2022-03-27,5189,0,Soleado,0,222,Medio
2022-03-28,5104,0,Nublado,0,205,Medio
2022-03-29,6134,0,Nublado,0,241,Bajo
2022-03-30,6499,0,Nublado,0,223,Medio
2022-03-31,5287,0,Soleado,0,249,Alto
2022-04-01,6727,0,Nublado,0,202,Bajo
2022-04-02,6511,0,Soleado,0,187,Medio
2022-04-03,5376,0,Soleado,0,254,Alto
2022-04-04,6391,0,Soleado,1,231,Bajo
2022-04-05,5861,0,Soleado,0,206,Alto
2022-04-06,6591,0,Soleado,0,260,Alto
2022-04-07,6935,0,Soleado,0,233,Medio
2022-04-08,5955,1,Soleado,0,241,Bajo
2022-04-09,5577,0,Nublado,0,236,Bajo
2022-04-10,6141,0,Nublado,0,202,Bajo
2022-04-11,5603,1,Lluvioso,1,249,Alto
2022-04-12,4876,0,Nublado,0,224,Alto
2022-04-13,6408,1,Soleado,0,203,Medio
2022-04-14,6094,1,Nublado,0,202,Bajo
2022-04-15,5841,0,Nublado,1,224,Bajo
2022-04-16,6165,1,Soleado,0,225,Medio
2022-04-17,5085,0,Soleado,0,229,Medio
2022-04-18,5160,0,Lluvioso,0,248,Alto
2022-04-19,5195,0,Soleado,0,235,Medio
2022-04-20,5310,0,Lluvioso,0,203,Alto
2022-04-21,5258,1,Soleado,0,196,Medio
2022-04-22,5402,0,Soleado,0,248,Medio
2022-04-23,5925,0,Soleado,0,223,Bajo
2022-04-24,6222,0,Soleado,0,247,Alto
2022-04-25,5651,0,Nublado,0,215,Medio
2022-04-26,5962,0,Lluvioso,0,212,Bajo
2022-04-27,6120,0,Soleado,1,231,Bajo
2022-04-28,5525,1,Soleado,0,246,Bajo
2022-04-29,6827,0,Nublado,0,228,Medio
2022-04-30,5761,1,Nublado,0,234,Bajo
2022-05-01,5740,0,Soleado,0,242,Bajo
2022-05-02,5894,0,Soleado,0,205,Medio
2022-05-03,6740,0,Nublado,0,257,Bajo
2022-05-04,6684,0,Nublado,0,203,Alto
2022-05-05,5059,0,Soleado,0,218,Bajo
2022-05-06,5332,1,Soleado,0,209,Medio
2022-05-07,5331,0,Lluvioso,0,248,Bajo
2022-05-08,6655,1,Nublado,0,236,Bajo
2022-05-09,6785,0,Soleado,0,213,Bajo
2022-05-10,6191,0,Soleado,1,257,Alto
2022-05-11,5646,0,Nublado,0,245,Medio
2022-05-12,5473,1,Soleado,0,268,Bajo
2022-05-13,6585,0,Soleado,0,203,Medio
2022-05-14,5187,1,Soleado,0,212,Bajo
2022-05-15,6036,1,Soleado,0,213,Alto
2022-05-16,5527,0,Nublado,0,189,Alto
2022-05-17,6853,0,Soleado,0,260,Medio
2022-05-18,5051,0,Nublado,0,223,Medio
2022-05-19,6008,0,Soleado,0,241,Alto
2022-05-20,5389,0,Soleado,0,252,Medio
2022-05-21,6783,0,Soleado,0,184,Medio
2022-05-22,5965,0,Lluvioso,0,229,Alto
2022-05-23,5459,0,Nublado,0,234,Medio
2022-05-24,6865,0,Soleado,0,214,Medio
2022-05-25,5423,0,Nublado,0,206,Alto
2022-05-26,6765,0,Nublado,0,193,Medio
2022-05-27,6510,0,Lluvioso,0,235,Medio
2022-05-28,6845,0,Soleado,0,205,Bajo
2022-05-29,6441,1,Nublado,0,206,Bajo
2022-05-30,6473,0,Soleado,0,172,Bajo
2022-05-31,6783,0,Soleado,0,199,Medio
2022-06-01,5703,0,Lluvioso,0,211,Bajo
2022-06-02,6253,0,Soleado,0,215,Alto
2022-06-03,6081,0,Soleado,0,230,Medio
2022-06-04,5425,1,Soleado,0,220,Medio
2022-06-05,6373,0,Nublado,0,207,Bajo
2022-06-06,6760,0,Nublado,0,269,Alto
2022-06-07,5929,0,Soleado,0,238,Medio
2022-06-08,6249,0,Lluvioso,0,254,Medio
2022-06-09,6704,0,Soleado,0,238,Bajo
2022-06-10,5243,0,Soleado,1,252,Medio
2022-06-11,6346,0,Lluvioso,1,194,Medio
2022-06-12,5639,0,Soleado,0,218,Medio
2022-06-13,6510,0,Soleado,0,199,Alto
2022-06-14,6516,0,Soleado,0,203,Alto
2022-06-15,6989,1,Nublado,0,214,Alto
2022-06-16,5100,0,Soleado,0,218,Medio
2022-06-17,5946,0,Lluvioso,1,210,Alto
2022-06-18,6789,0,Nublado,0,262,Alto
2022-06-19,6721,0,Soleado,0,193,Bajo
2022-06-20,6020,0,Nublado,0,207,Bajo
2022-06-21,6816,0,Soleado,0,247,Bajo
2022-06-22,5669,0,Soleado,1,231,Bajo
2022-06-23,5490,0,Nublado,0,235,Bajo
2022-06-24,5293,0,Lluvioso,0,229,Bajo
2022-06-25,5973,0,Soleado,0,203,Medio
2022-06-26,6464,0,Soleado,0,207,Bajo
2022-06-27,5462,0,Soleado,0,212,Bajo
2022-06-28,6194,0,Soleado,0,230,Medio
2022-06-29,5066,0,Soleado,0,212,Alto
2022-06-30,6376,0,Soleado,0,205,Alto
2022-07-01,6574,0,Nublado,0,202,Medio
2022-07-02,5408,1,Soleado,0,205,Bajo
2022-07-03,5517,0,Soleado,0,203,Bajo
2022-07-04,5681,0,Nublado,0,251,Bajo
2022-07-05,6958,0,Nublado,0,217,Bajo
2022-07-06,6621,1,Soleado,1,205,Bajo
2022-07-07,6199,0,Soleado,0,193,Alto
2022-07-08,4988,0,Nublado,0,250,Bajo
2022-07-09,5445,0,Soleado,0,196,Bajo
2022-07-10,6844,0,Soleado,0,254,Bajo
2022-07-11,5286,0,Nublado,0,253,Medio
2022-07-12,5222,0,Soleado,0,240,Bajo
2022-07-13,6274,1,Soleado,0,197,Bajo
2022-07-14,5453,1,Soleado,0,187,Bajo
2022-07-15,5473,0,Soleado,0,183,Bajo
2022-07-16,5957,0,Soleado,0,226,Bajo
2022-07-17,6306,1,Lluvioso,0,215,Medio
2022-07-18,6178,0,Soleado,0,226,Bajo
2022-07-19,6586,0,Soleado,0,224,Medio
2022-07-20,6350,0,Soleado,0,204,Medio
2022-07-21,6938,0,Lluvioso,1,230,Medio
2022-07-22,6522,0,Soleado,0,211,Bajo
2022-07-23,6996,0,Soleado,0,242,Bajo
2022-07-24,6986,0,Nublado,0,220,Bajo
2022-07-25,5723,0,Soleado,0,238,Medio
2022-07-26,6939,0,Soleado,0,217,Medio
2022-07-27,6568,0,Soleado,0,236,Bajo
2022-07-28,6802,1,Soleado,0,236,Medio
2022-07-29,6216,0,Soleado,0,229,Alto
2022-07-30,6903,0,Nublado,0,221,Medio
2022-07-31,5939,1,Soleado,1,195,Bajo
2022-08-01,5828,1,Soleado,0,227,Medio
2022-08-02,5695,0,Soleado,0,206,Bajo
2022-08-03,6546,0,Soleado,0,205,Medio
2022-08-04,5635,0,Soleado,1,211,Bajo
2022-08-05,6966,1,Lluvioso,0,244,Bajo
2022-08-06,5229,1,Soleado,0,207,Alto
2022-08-07,5097,1,Nublado,0,240,Medio
2022-08-08,5852,0,Soleado,0,231,Bajo
2022-08-09,5254,0,Soleado,1,227,Bajo
2022-08-10,5734,0,Soleado,0,217,Medio
2022-08-11,6986,0,Soleado,0,177,Alto
2022-08-12,6662,0,Soleado,0,236,Medio
2022-08-13,5527,0,Soleado,0,232,Alto
2022-08-14,6924,0,Nublado,0,229,Bajo
2022-08-15,5020,0,Soleado,0,207,Medio
2022-08-16,6102,0,Soleado,0,239,Medio
2022-08-17,6752,0,Soleado,0,223,Medio
2022-08-18,5404,0,Soleado,1,227,Bajo
2022-08-19,5802,0,Soleado,0,215,Medio
2022-08-20,6025,0,Soleado,0,207,Medio
2022-08-21,4915,0,Soleado,0,224,Medio
2022-08-22,6785,1,Nublado,0,265,Medio
2022-08-23,5620,0,Nublado,0,204,Medio
2022-08-24,6659,0,Soleado,0,233,Medio
2022-08-25,5224,0,Soleado,0,220,Bajo
2022-08-26,6249,0,Nublado,0,245,Bajo
2022-08-27,6898,1,Soleado,1,187,Medio
2022-08-28,6588,0,Soleado,0,233,Alto
2022-08-29,5434,1,Soleado,0,208,Bajo
2022-08-30,6465,0,Soleado,1,234,Medio
2022-08-31,6947,1,Soleado,0,246,Bajo
2022-09-01,5671,0,Soleado,0,233,Bajo
2022-09-02,6284,1,Soleado,0,200,Medio
2022-09-03,5058,0,Soleado,0,198,Medio
2022-09-04,6902,0,Nublado,0,214,Bajo
2022-09-05,6206,0,Soleado,0,258,Medio
2022-09-06,5687,1,Soleado,0,241,Alto
2022-09-07,5961,0,Soleado,0,224,Alto
2022-09-08,5471,0,Nublado,0,185,Bajo
2022-09-09,6259,1,Nublado,0,184,Medio
2022-09-10,5535,0,Nublado,0,254,Bajo
2022-09-11,6082,0,Soleado,0,237,Bajo
2022-09-12,5287,0,Nublado,0,206,Medio
2022-09-13,5627,0,Nublado,0,229,Medio
2022-09-14,5812,1,Soleado,0,215,Bajo
2022-09-15,5051,0,Soleado,0,224,Alto
2022-09-16,5967,0,Soleado,0,250,Alto
2022-09-17,5475,1,Nublado,1,216,Medio
2022-09-18,5105,0,Soleado,0,210,Medio
2022-09-19,6121,0,Soleado,0,241,Bajo
2022-09-20,5474,0,Lluvioso,0,235,Medio
2022-09-21,5631,0,Nublado,1,219,Bajo
2022-09-22,6790,0,Lluvioso,0,253,Alto
2022-09-23,6061,1,Lluvioso,0,229,Bajo
2022-09-24,5916,0,Soleado,0,242,Bajo
2022-09-25,5820,0,Nublado,0,245,Medio
2022-09-26,6410,0,Soleado,1,222,Bajo
2022-09-27,5146,0,Nublado,0,197,Bajo
2022-09-28,5465,1,Soleado,0,244,Bajo
2022-09-29,5795,1,Lluvioso,0,235,Alto
