Fecha,Afluencia_Turistas,Evento_Importante,Condicion_Climatica,Festividad,Reservas_Alojamiento,Trafico_Transporte
2022-09-30,5433,0,Nublado,0,269,Medio
2022-10-01,6132,0,Nublado,0,244,Bajo
2022-10-02,6167,0,Soleado,0,218,Bajo
2022-10-03,5161,0,Soleado,0,208,Bajo
2022-10-04,6797,0,Nublado,0,248,Medio
2022-10-05,5950,0,Soleado,0,254,Medio
2022-10-06,5080,0,Nublado,0,239,Bajo
2022-10-07,6189,0,Soleado,0,257,Bajo
2022-10-08,6436,0,Nublado,0,192,Bajo
2022-10-09,5467,0,Soleado,0,236,Bajo
2022-10-10,6485,0,Nublado,0,219,Bajo
2022-10-11,5464,0,Nublado,0,208,Medio
2022-10-12,5364,0,Soleado,0,229,Bajo
2022-10-13,6887,1,Soleado,0,231,Medio
2022-10-14,6018,0,Soleado,0,222,Medio
2022-10-15,5130,0,Soleado,0,235,Bajo
2022-10-16,5857,0,Soleado,0,236,Medio
2022-10-17,6146,1,Nublado,1,226,Medio
2022-10-18,6017,1,Soleado,0,234,Bajo
2022-10-19,5535,0,Soleado,1,235,Alto
2022-10-20,5759,0,Soleado,0,205,Bajo
2022-10-21,5641,1,Soleado,0,205,Alto
2022-10-22,5692,0,Soleado,0,220,Medio
2022-10-23,6200,0,Lluvioso,0,267,Medio
2022-10-24,5034,0,Nublado,0,202,Alto
2022-10-25,6220,0,Soleado,0,217,Alto
2022-10-26,6909,0,Soleado,0,243,Medio
2022-10-27,6185,0,Nublado,0,222,Medio
2022-10-28,6510,0,Soleado,0,213,Bajo
2022-10-29,6782,1,Soleado,0,211,Medio
2022-10-30,6666,0,Soleado,0,207,Bajo
2022-10-31,5918,1,Soleado,0,222,Bajo
2022-11-01,5497,0,Lluvioso,0,206,Alto
2022-11-02,5765,0,Nublado,0,215,Bajo
2022-11-03,6657,0,Soleado,0,240,Bajo
2022-11-04,6714,1,Soleado,0,212,Medio
2022-11-05,6433,0,Nublado,0,254,Bajo
2022-11-06,6908,0,Nublado,0,240,Bajo
2022-11-07,6343,1,Nublado,0,230,Medio
2022-11-08,6540,0,Nublado,0,237,Medio
2022-11-09,5223,1,Soleado,0,213,Medio
2022-11-10,5472,0,Nublado,0,216,Medio
2022-11-11,6889,1,Nublado,0,217,Medio
2022-11-12,5343,0,Soleado,0,256,Medio
2022-11-13,5582,0,Nublado,0,213,Bajo
2022-11-14,6719,0,Soleado,0,229,Medio
2022-11-15,5156,0,Soleado,0,222,Alto
2022-11-16,5600,0,Soleado,1,267,Bajo
2022-11-17,6612,0,Soleado,0,269,Bajo
2022-11-18,5523,0,Soleado,0,259,Bajo
2022-11-19,5436,0,Soleado,0,237,Medio
2022-11-20,6383,0,Soleado,0,213,Bajo
2022-11-21,5034,0,Soleado,0,196,Medio
2022-11-22,5167,1,Soleado,0,232,Alto
2022-11-23,5515,0,Soleado,0,203,Medio
2022-11-24,6010,0,Nublado,0,228,Bajo
2022-11-25,6822,0,Soleado,0,223,Medio
2022-11-26,5620,0,Soleado,0,206,Bajo
2022-11-27,5969,0,Nublado,0,189,Medio
2022-11-28,6574,0,Nublado,1,204,Medio
2022-11-29,5293,0,Nublado,0,207,Bajo
2022-11-30,6186,1,Soleado,0,234,Alto
2022-12-01,6767,0,Soleado,0,242,Bajo
2022-12-02,5559,0,Nublado,0,240,Alto
2022-12-03,6126,0,Soleado,0,198,Bajo
2022-12-04,6125,0,Soleado,0,235,Bajo
2022-12-05,5588,0,Soleado,0,205,Bajo
2022-12-06,6134,0,Nublado,0,212,Bajo
2022-12-07,5191,0,Soleado,0,204,Medio
2022-12-08,5709,0,Lluvioso,0,225,Medio
2022-12-09,6741,0,Nublado,0,219,Medio
2022-12-10,5850,0,Soleado,0,174,Bajo
2022-12-11,5109,1,Nublado,0,230,Bajo
2022-12-12,6020,0,Nublado,0,236,Medio
2022-12-13,6227,1,Nublado,0,192,Bajo
2022-12-14,6146,1,Soleado,1,212,Medio
2022-12-15,5020,0,Nublado,0,234,Medio
2022-12-16,6697,0,Soleado,0,212,Bajo
2022-12-17,6292,0,Lluvioso,0,230,Medio
2022-12-18,6786,1,Soleado,0,230,Medio
2022-12-19,6808,0,Soleado,0,243,Medio
2022-12-20,6973,0,Nublado,1,220,Bajo
2022-12-21,6824,0,Nublado,0,229,Bajo
2022-12-22,5048,1,Soleado,0,235,Bajo
2022-12-23,5696,0,Soleado,0,204,Bajo
2022-12-24,5660,1,Soleado,0,208,Bajo
2022-12-25,4896,0,Lluvioso,0,203,Alto
2022-12-26,6528,0,Nublado,0,221,Medio
2022-12-27,5786,0,Nublado,0,197,Medio
2022-12-28,5696,0,Soleado,0,243,Bajo
2022-12-29,5258,0,Soleado,0,212,Alto
2022-12-30,6731,0,Nublado,0,254,Bajo
2022-12-31,6867,1,Nublado,0,197,Medio
2023-01-01,6455,0,Soleado,0,213,Alto
2023-01-02,5160,1,Nublado,0,237,Medio
2023-01-03,5470,0,Soleado,0,248,Alto
2023-01-04,6512,1,Soleado,0,255,Medio
2023-01-05,5173,0,Soleado,0,227,Bajo
2023-01-06,5576,1,Soleado,0,210,Bajo
2023-01-07,6312,1,Soleado,0,223,Bajo
2023-01-08,5181,0,Soleado,0,259,Bajo
2023-01-09,6232,0,Soleado,0,226,Medio
2023-01-10,5070,0,Nublado,0,194,Bajo
2023-01-11,6356,0,Soleado,0,212,Alto
2023-01-12,6692,1,Soleado,0,249,Bajo
2023-01-13,6151,0,Soleado,0,178,Bajo
2023-01-14,5467,0,Soleado,0,233,Alto
2023-01-15,6736,0,Nublado,0,224,Bajo
2023-01-16,6637,1,Soleado,0,215,Medio
2023-01-17,5559,1,Nublado,0,212,Medio
2023-01-18,6005,0,Nublado,0,202,Bajo
2023-01-19,6093,0,Soleado,0,214,Medio
2023-01-20,5741,0,Soleado,1,216,Bajo
2023-01-21,5068,0,Soleado,0,222,Medio
2023-01-22,5487,0,Soleado,0,213,Medio
2023-01-23,5061,0,Nublado,0,178,Bajo
2023-01-24,5112,0,Soleado,0,246,Medio
2023-01-25,5538,0,Soleado,0,224,Bajo
2023-01-26,6069,0,Soleado,0,264,Medio
2023-01-27,6230,0,Soleado,0,228,Alto
2023-01-28,5114,0,Soleado,0,213,Alto
2023-01-29,5494,0,Soleado,0,220,Medio
2023-01-30,5383,0,Soleado,0,224,Bajo
2023-01-31,6589,0,Soleado,0,227,Alto
2023-02-01,5329,0,Nublado,0,185,Bajo
2023-02-02,6073,0,Nublado,0,230,Medio
2023-02-03,5546,1,Soleado,0,246,Bajo
2023-02-04,5606,0,Soleado,1,228,Alto
2023-02-05,5799,0,Lluvioso,0,201,Medio
2023-02-06,5284,0,Soleado,0,233,Medio
2023-02-07,5709,0,Soleado,0,241,Bajo
2023-02-08,6126,0,Soleado,1,241,Medio
2023-02-09,6319,0,Nublado,0,222,Medio
2023-02-10,5851,0,Soleado,0,214,Medio
2023-02-11,6441,0,Lluvioso,0,226,Bajo
2023-02-12,6058,0,Nublado,0,228,Bajo
2023-02-13,6618,0,Nublado,0,221,Bajo
2023-02-14,5700,0,Nublado,0,237,Bajo
2023-02-15,6413,0,Soleado,0,247,Bajo
2023-02-16,6240,0,Soleado,1,242,Bajo
2023-02-17,5098,1,Nublado,0,238,Bajo
2023-02-18,5880,0,Lluvioso,0,194,Bajo
2023-02-19,5328,0,Soleado,0,208,Bajo
2023-02-20,6059,1,Lluvioso,0,224,Alto
2023-02-21,5224,0,Soleado,0,193,Medio
2023-02-22,6010,0,Soleado,0,239,Bajo
2023-02-23,6817,0,Soleado,0,227,Medio
2023-02-24,6377,1,Soleado,0,207,Medio
2023-02-25,5749,1,Soleado,0,199,Alto
2023-02-26,6953,0,Soleado,0,247,Bajo
2023-02-27,5749,0,Soleado,0,225,Bajo
2023-02-28,5967,0,Soleado,0,213,Alto
2023-03-01,5092,0,Soleado,0,220,Bajo
2023-03-02,5714,0,Lluvioso,0,226,Bajo
2023-03-03,6867,0,Soleado,0,229,Bajo
2023-03-04,5980,0,Soleado,0,214,Bajo
2023-03-05,5292,0,Soleado,0,204,Alto
2023-03-06,6568,0,Soleado,0,233,Bajo
2023-03-07,5532,0,Nublado,0,215,Alto
2023-03-08,6893,0,Soleado,0,216,Alto
2023-03-09,5100,1,Nublado,0,220,Medio
2023-03-10,5597,0,Soleado,0,272,Bajo
2023-03-11,6057,0,Soleado,1,255,Bajo
2023-03-12,6580,0,Soleado,0,211,Bajo
2023-03-13,4999,0,Soleado,0,223,Bajo
2023-03-14,6028,1,Soleado,1,212,Medio
2023-03-15,6535,0,Soleado,0,228,Bajo
2023-03-16,5178,0,Soleado,0,238,Alto
2023-03-17,5813,0,Soleado,0,228,Medio
2023-03-18,5129,0,Lluvioso,0,226,Medio
2023-03-19,6279,1,Soleado,0,217,Alto
2023-03-20,5971,0,Soleado,1,281,Bajo
2023-03-21,6444,0,Soleado,0,216,Bajo
2023-03-22,6369,0,Soleado,0,224,Bajo
2023-03-23,6793,0,Soleado,0,204,Bajo
2023-03-24,5655,1,Nublado,0,254,Medio
2023-03-25,5139,0,Lluvioso,0,253,Bajo
2023-03-26,6732,1,Soleado,0,230,Bajo
2023-03-27,5196,0,Soleado,0,248,Alto
2023-03-28,6183,0,Soleado,0,227,Bajo
2023-03-29,6208,0,Nublado,1,224,Medio
2023-03-30,5236,0,Soleado,0,248,Bajo
2023-03-31,6772,0,Soleado,0,199,Bajo
2023-04-01,6071,0,Soleado,0,198,Medio
2023-04-02,5878,0,Nublado,0,220,Alto
2023-04-03,5116,0,Soleado,0,216,Bajo
2023-04-04,5471,0,Soleado,0,255,Bajo
2023-04-05,5808,0,Nublado,0,221,Bajo
2023-04-06,6894,0,Soleado,0,244,Bajo
2023-04-07,5490,0,Nublado,1,227,Bajo
2023-04-08,5692,0,Soleado,0,241,Medio
2023-04-09,6119,1,Nublado,1,258,Bajo
2023-04-10,5101,0,Nublado,0,222,Bajo
2023-04-11,6745,1,Soleado,0,209,Medio
2023-04-12,5027,0,Nublado,0,238,Bajo
2023-04-13,6371,0,Soleado,0,231,Bajo
2023-04-14,5426,0,Lluvioso,0,213,Alto
2023-04-15,6383,0,Soleado,0,216,Bajo
2023-04-16,6675,0,Nublado,0,211,Medio
2023-04-17,6222,0,Soleado,1,241,Bajo
2023-04-18,5465,0,Lluvioso,0,242,Bajo
2023-04-19,5723,0,Soleado,0,250,Bajo
2023-04-20,5738,0,Lluvioso,0,233,Bajo
2023-04-21,5152,1,Lluvioso,0,231,Bajo
2023-04-22,6912,0,Soleado,0,209,Bajo
2023-04-23,5439,0,Nublado,0,237,Alto
2023-04-24,5168,0,Lluvioso,0,226,Medio
2023-04-25,6734,0,Soleado,0,212,Bajo
2023-04-26,5891,0,Soleado,0,193,Medio
2023-04-27,5603,0,Soleado,0,231,Alto
2023-04-28,6999,1,Soleado,0,241,Medio
2023-04-29,6003,0,Soleado,0,241,Bajo
2023-04-30,5618,0,Soleado,1,215,Alto
2023-05-01,5662,1,Soleado,0,223,Bajo
2023-05-02,6350,1,Soleado,0,193,Bajo
2023-05-03,6716,0,Soleado,0,254,Medio
2023-05-04,6322,1,Nublado,0,212,Alto
2023-05-05,5774,0,Nublado,1,205,Alto
2023-05-06,7071,1,Soleado,0,193,Alto
2023-05-07,6666,0,Nublado,0,215,Bajo
2023-05-08,6796,0,Nublado,1,245,Alto
2023-05-09,6010,0,Lluvioso,0,218,Bajo
2023-05-10,5275,0,Soleado,0,185,Bajo
2023-05-11,5780,0,Soleado,1,245,Medio
2023-05-12,5839,0,Lluvioso,0,223,Bajo
2023-05-13,5345,0,Lluvioso,1,247,Medio
2023-05-14,6287,0,Nublado,0,224,Bajo
2023-05-15,5949,0,Nublado,1,213,Alto
2023-05-16,6867,0,Soleado,0,241,Bajo
2023-05-17,6126,0,Soleado,1,231,Bajo
2023-05-18,5533,0,Soleado,0,218,Alto
2023-05-19,6571,1,Soleado,0,192,Bajo
2023-05-20,6355,0,Nublado,0,236,Medio
2023-05-21,6177,0,Soleado,0,217,Medio
2023-05-22,5401,0,Soleado,0,222,Medio
2023-05-23,5089,0,Lluvioso,0,206,Medio
2023-05-24,5506,0,Soleado,0,185,Bajo
2023-05-25,6277,0,Lluvioso,0,200,Alto
2023-05-26,6172,1,Lluvioso,0,238,Bajo
2023-05-27,5375,0,Soleado,1,211,Bajo
2023-05-28,5981,0,Soleado,0,262,Bajo
2023-05-29,6113,0,Soleado,0,215,Medio
2023-05-30,6878,1,Soleado,0,182,Medio
2023-05-31,5141,0,Soleado,0,218,Alto
2023-06-01,6415,0,Soleado,0,197,Medio
2023-06-02,6091,0,Lluvioso,0,222,Medio
2023-06-03,6315,0,Soleado,0,231,Alto
2023-06-04,6433,0,Nublado,0,239,Bajo
2023-06-05,5777,0,Soleado,0,254,Medio
2023-06-06,5688,1,Soleado,0,243,Medio
2023-06-07,5091,0,Lluvioso,0,208,Bajo
2023-06-08,6197,0,Soleado,0,187,Alto
2023-06-09,5208,0,Soleado,0,221,Bajo
2023-06-10,6264,0,Nublado,0,233,Medio
2023-06-11,5480,0,Nublado,0,219,Medio
2023-06-12,6192,0,Nublado,0,242,Alto
2023-06-13,5322,0,Soleado,0,221,Alto
2023-06-14,5648,0,Soleado,0,245,Medio
2023-06-15,6666,0,Lluvioso,0,202,Medio
2023-06-16,6016,0,Lluvioso,0,261,Bajo
2023-06-17,6519,1,Soleado,0,227,Bajo
2023-06-18,5104,0,Nublado,1,234,Alto
2023-06-19,6918,0,Soleado,0,245,Alto
2023-06-20,6809,0,Soleado,0,223,Alto
2023-06-21,5533,0,Soleado,1,206,Bajo
2023-06-22,6597,1,Soleado,0,207,Alto
2023-06-23,5365,0,Soleado,0,202,Alto
2023-06-24,5754,0,Soleado,0,213,Bajo
2023-06-25,6332,0,Soleado,0,214,Medio
2023-06-26,6546,0,Nublado,0,214,Medio
2023-06-27,6214,0,Nublado,0,196,Medio
2023-06-28,5772,0,Nublado,0,212,Alto
2023-06-29,5522,1,Lluvioso,0,227,Bajo
2023-06-30,6941,1,Soleado,0,206,Medio
2023-07-01,5748,0,Soleado,0,253,Medio
2023-07-02,6751,0,Nublado,0,199,Bajo
2023-07-03,6725,1,Soleado,0,227,Alto
2023-07-04,5752,0,Soleado,0,203,Medio
2023-07-05,5530,0,Soleado,0,192,Bajo
2023-07-06,5736,0,Nublado,1,212,Bajo
2023-07-07,5226,1,Soleado,0,211,Bajo
2023-07-08,5693,1,Nublado,0,220,Medio
2023-07-09,5978,0,Soleado,0,197,Alto
2023-07-10,6949,0,Nublado,0,200,Bajo
2023-07-11,6050,0,Nublado,0,184,Bajo
2023-07-12,6993,0,Nublado,0,213,Bajo
2023-07-13,6581,0,Soleado,0,234,Medio
2023-07-14,5849,0,Soleado,0,217,Alto
2023-07-15,6441,0,Nublado,1,209,Medio
2023-07-16,5037,1,Soleado,0,206,Medio
2023-07-17,6030,0,Soleado,0,235,Medio
2023-07-18,6214,0,Soleado,1,216,Bajo
2023-07-19,5694,0,Lluvioso,0,215,Medio
2023-07-20,6366,0,Soleado,0,240,Medio
2023-07-21,6276,0,Nublado,0,216,Medio
2023-07-22,5322,1,Soleado,0,267,Alto
2023-07-23,6325,1,Soleado,0,249,Medio
2023-07-24,5138,0,Nublado,0,222,Medio
2023-07-25,5563,0,Soleado,0,238,Alto
2023-07-26,6332,1,Soleado,0,202,Alto
2023-07-27,6795,0,Nublado,0,230,Medio
2023-07-28,5589,0,Nublado,0,238,Bajo
2023-07-29,5878,0,Soleado,0,215,Bajo
2023-07-30,6273,1,Nublado,0,203,Medio
2023-07-31,6306,0,Nublado,1,223,Bajo
2023-08-01,6768,0,Nublado,0,237,Bajo
2023-08-02,6364,1,Soleado,0,229,Bajo
2023-08-03,6541,0,Soleado,0,216,Medio
2023-08-04,6559,0,Lluvioso,0,247,Medio
2023-08-05,5034,0,Nublado,0,229,Bajo
2023-08-06,5769,1,Soleado,0,205,Bajo
2023-08-07,6202,0,Soleado,0,215,Medio
2023-08-08,5713,1,Soleado,0,253,Bajo
2023-08-09,6519,0,Soleado,0,242,Bajo
2023-08-10,6479,0,Soleado,0,264,Medio
2023-08-11,5208,1,Soleado,0,249,Medio
2023-08-12,6230,0,Nublado,0,254,Bajo
2023-08-13,6965,0,Soleado,0,227,Medio
2023-08-14,6284,0,Nublado,0,235,Bajo
2023-08-15,6314,0,Soleado,0,243,Medio
2023-08-16,5270,0,Soleado,0,242,Bajo
2023-08-17,6121,0,Soleado,1,256,Bajo
2023-08-18,5499,0,Soleado,0,219,Medio
2023-08-19,5253,1,Nublado,0,216,Medio
2023-08-20,5114,0,Nublado,0,216,Bajo
2023-08-21,6403,1,Soleado,0,217,Bajo
2023-08-22,6893,0,Soleado,0,258,Alto
2023-08-23,6402,0,Soleado,0,224,Medio
2023-08-24,6069,0,Nublado,0,224,Bajo
2023-08-25,6014,0,Nublado,0,242,Medio
2023-08-26,5524,0,Soleado,0,230,Bajo
2023-08-27,6566,0,Nublado,1,209,Medio
2023-08-28,6065,1,Nublado,0,245,Bajo
2023-08-29,6830,1,Soleado,0,193,Bajo
2023-08-30,5053,0,Soleado,0,230,Bajo
2023-08-31,6158,1,Lluvioso,0,208,Bajo
2023-09-01,5635,0,Nublado,0,221,Bajo
2023-09-02,5592,0,Soleado,0,230,Bajo
2023-09-03,5252,1,Soleado,0,267,Bajo
2023-09-04,5797,0,Soleado,0,193,Bajo
2023-09-05,5678,0,Soleado,0,185,Medio
2023-09-06,5421,0,Nublado,0,174,Bajo
2023-09-07,6011,0,Soleado,0,207,Medio
2023-09-08,5343,0,Nublado,0,257,Bajo
2023-09-09,5065,0,Nublado,0,225,Bajo
2023-09-10,5202,1,Soleado,0,245,Medio
2023-09-11,6410,0,Soleado,0,214,Alto
2023-09-12,5556,0,Soleado,0,240,Bajo
2023-09-13,5679,0,Nublado,0,198,Bajo
2023-09-14,5653,0,Soleado,0,246,Medio
2023-09-15,6742,0,Nublado,0,243,Alto
2023-09-16,6370,0,Nublado,1,249,Alto
2023-09-17,6069,1,Soleado,0,191,Bajo
2023-09-18,6343,1,Lluvioso,0,242,Bajo
2023-09-19,6325,1,Lluvioso,0,226,Medio
2023-09-20,5100,1,Soleado,0,253,Medio
2023-09-21,6975,0,Soleado,0,264,Medio
2023-09-22,5646,1,Lluvioso,0,212,Alto
2023-09-23,6258,0,Lluvioso,0,239,Medio
2023-09-24,5407,0,Soleado,0,238,Bajo
2023-09-25,5854,0,Soleado,1,211,Bajo
2023-09-26,5986,0,Soleado,0,214,Medio
2023-09-27,5936,0,Lluvioso,0,247,Bajo
2023-09-28,6325,1,Soleado,0,227,Bajo
2023-09-29,5575,0,Soleado,0,193,Bajo
2023-09-30,6925,0,Nublado,0,233,Bajo
2023-10-01,6662,0,Soleado,1,209,Bajo
2023-10-02,5510,0,Nublado,0,214,Alto
2023-10-03,6034,0,Soleado,1,235,Bajo
2023-10-04,5571,0,Nublado,0,193,Medio
2023-10-05,5590,0,Soleado,1,212,Bajo
2023-10-06,6532,0,Nublado,0,227,Bajo
2023-10-07,6450,0,Nublado,0,240,Alto
2023-10-08,6093,0,Soleado,0,237,Alto
2023-10-09,5659,0,Soleado,0,212,Bajo
2023-10-10,6568,0,Soleado,0,232,Medio
2023-10-11,6862,0,Soleado,0,216,Bajo
2023-10-12,5284,0,Nublado,0,248,Alto
2023-10-13,5059,0,Nublado,0,209,Bajo
2023-10-14,6389,0,Soleado,1,216,Bajo
2023-10-15,5386,0,Nublado,1,194,Medio
2023-10-16,6207,0,Nublado,0,242,Alto
2023-10-17,5481,0,Nublado,0,227,Bajo
2023-10-18,5651,0,Soleado,0,230,Medio
2023-10-19,6888,1,Soleado,0,244,Bajo
2023-10-20,6631,1,Soleado,0,224,Alto
2023-10-21,5936,0,Soleado,0,240,Bajo
2023-10-22,5798,0,Soleado,0,239,Alto
2023-10-23,6835,0,Soleado,0,197,Bajo
2023-10-24,5822,1,Soleado,0,216,Bajo
2023-10-25,6682,1,Nublado,0,259,Alto
2023-10-26,5745,0,Soleado,0,260,Alto
2023-10-27,5751,1,Soleado,0,219,Medio
2023-10-28,5569,0,Soleado,0,198,Bajo
2023-10-29,5935,0,Soleado,0,244,Medio
2023-10-30,6386,0,Soleado,0,244,Medio
2023-10-31,5871,0,Soleado,0,238,Medio
2023-11-01,5119,1,Soleado,0,250,Medio
2023-11-02,6164,0,Soleado,0,224,Bajo
2023-11-03,5129,0,Soleado,0,236,Medio
2023-11-04,6116,1,Soleado,0,229,Medio
2023-11-05,6192,1,Nublado,0,198,Bajo
2023-11-06,5890,0,Soleado,0,219,Medio
2023-11-07,5225,0,Soleado,0,224,Medio
2023-11-08,5117,0,Soleado,1,199,Medio
2023-11-09,5598,0,Soleado,0,215,Bajo
2023-11-10,6017,1,Soleado,0,216,Medio
2023-11-11,6140,1,Soleado,0,233,Bajo
2023-11-12,5365,0,Nublado,0,212,Medio
2023-11-13,5844,0,Soleado,0,218,Medio
2023-11-14,5824,0,Soleado,0,222,Medio
2023-11-15,5426,1,Nublado,0,234,Bajo
2023-11-16,5669,0,Lluvioso,0,240,Medio
2023-11-17,5396,0,Soleado,0,194,Alto
2023-11-18,6284,0,Soleado,0,235,Bajo
2023-11-19,6452,0,Soleado,0,243,Alto
2023-11-20,6429,0,Soleado,0,235,Medio
2023-11-21,5978,0,Soleado,0,235,Medio
2023-11-22,5787,1,Soleado,0,209,Bajo
2023-11-23,5914,1,Nublado,0,200,Bajo
2023-11-24,6086,0,Soleado,0,199,Alto
2023-11-25,5592,0,Soleado,0,244,Bajo
2023-11-26,6742,0,Soleado,0,200,Bajo
2023-11-27,6732,0,Nublado,0,207,Medio
2023-11-28,5725,0,Soleado,0,198,Bajo
2023-11-29,6368,1,Nublado,0,201,Medio
2023-11-30,5703,0,Soleado,0,208,Medio
2023-12-01,6564,0,Soleado,0,229,Alto
2023-12-02,5506,1,Soleado,0,242,Medio
2023-12-03,5197,1,Soleado,0,239,Bajo
2023-12-04,6193,0,Soleado,0,238,Bajo
2023-12-05,6071,0,Soleado,0,266,Medio
2023-12-06,5828,0,Soleado,0,243,Bajo
2023-12-07,5414,0,Nublado,0,250,Alto
2023-12-08,5782,0,Soleado,0,224,Medio
2023-12-09,5542,0,Soleado,0,200,Bajo
2023-12-10,5302,1,Soleado,0,232,Alto
2023-12-11,6545,0,Nublado,0,225,Bajo
2023-12-12,5716,0,Lluvioso,0,236,Bajo
2023-12-13,6409,0,Soleado,0,248,Medio
2023-12-14,6804,0,Soleado,0,226,Alto
2023-12-15,5990,1,Soleado,0,200,Medio
2023-12-16,5810,0,Lluvioso,0,225,Bajo
2023-12-17,6886,0,Nublado,0,234,Bajo
2023-12-18,5337,0,Soleado,0,276,Bajo
2023-12-19,6342,0,Soleado,0,216,Bajo
2023-12-20,5345,0,Soleado,0,234,Bajo
2023-12-21,5698,0,Soleado,0,202,Medio
2023-12-22,6162,0,Nublado,0,250,Alto
2023-12-23,5129,0,Soleado,1,230,Bajo
2023-12-24,5811,0,Soleado,0,267,Bajo
2023-12-25,5175,1,Nublado,0,268,Alto
2023-12-26,5969,1,Nublado,0,201,Medio
2023-12-27,6189,0,Soleado,0,237,Alto
2023-12-28,5366,0,Nublado,0,225,Bajo
2023-12-29,6397,0,Soleado,0,237,Bajo
2023-12-30,6350,0,Nublado,0,233,Medio
